"site_id","region","urban","other_prog","unemp","pct_hs","income","comfort","cost"
5495,"Northeast",FALSE,TRUE,0.073,0.774,61.09,0.461,2.088
2461,"South",FALSE,FALSE,0.076,0.741,51.344,0.547,2.528
1388,"Northcentral",FALSE,FALSE,0.111,0.703,57.328,0.468,1.685
8805,"Northcentral",FALSE,FALSE,0.074,0.664,60.195,0.523,2.031
7872,"Northeast",FALSE,FALSE,0.078,0.765,65.267,0.2,1.719
4366,"Northeast",FALSE,FALSE,0.066,0.783,61.595,0.463,1.788
8833,"Northeast",FALSE,TRUE,0.089,0.753,60.37,0.192,1.959
9359,"West",FALSE,FALSE,0.132,0.631,56.251,0.531,2.297
1163,"Northeast",FALSE,TRUE,0.064,0.771,66.663,0.307,1.719
6531,"South",FALSE,FALSE,0.132,0.632,46.42,0.491,2.679
9430,"West",FALSE,FALSE,0.141,0.679,56.278,0.5,1.906
5575,"Northeast",FALSE,TRUE,0.13,0.616,54.889,0.571,2.041
7684,"Northeast",FALSE,FALSE,0.15,0.623,54.782,0.807,1.779
6924,"West",FALSE,TRUE,0.077,0.661,64.206,0.509,1.864
5788,"South",FALSE,FALSE,0.051,0.777,54.718,0.472,2.713
7657,"West",FALSE,TRUE,0.094,0.727,59.943,0.528,2.563
4182,"Northcentral",FALSE,FALSE,0.103,0.748,58.595,0.513,2.179
6106,"South",FALSE,FALSE,0.117,0.644,48.421,0.748,2.478
6107,"South",FALSE,FALSE,0.102,0.668,49.615,0.539,2.485
5685,"Northeast",FALSE,FALSE,0.132,0.611,55.574,0.443,2.258
8982,"Northeast",FALSE,FALSE,0.139,0.646,54.347,0.713,1.628
2839,"Northeast",FALSE,FALSE,0.099,0.697,62.327,0.591,1.951
9040,"West",TRUE,TRUE,0.125,0.655,61.084,0.384,1.381
2481,"Northeast",FALSE,FALSE,0.087,0.603,61.286,0.578,2.009
6853,"Northeast",TRUE,TRUE,0.08,0.724,66.1,0.389,1.661
8602,"Northcentral",FALSE,FALSE,0.051,0.779,63.336,0.505,2.437
1029,"Northeast",TRUE,FALSE,0.101,0.685,62.115,0.576,1.875
1283,"South",FALSE,FALSE,0.092,0.788,56.75,0.277,2.228
9491,"Northcentral",FALSE,FALSE,0.122,0.678,62.34,0.435,2.1
5125,"Northeast",FALSE,FALSE,0.072,0.739,64.14,0.411,1.902
4505,"West",FALSE,FALSE,0.055,0.647,60.631,0.457,1.748
2336,"Northeast",FALSE,FALSE,0.117,0.756,60.438,0.293,1.949
6685,"Northcentral",FALSE,FALSE,0.102,0.788,60.485,0.423,2.161
9223,"South",FALSE,FALSE,0.082,0.742,52.394,0.46,2.321
3686,"West",FALSE,FALSE,0.097,0.662,60.209,0.388,2.507
2077,"South",FALSE,FALSE,0.123,0.632,46.918,0.455,2.565
1540,"Northeast",TRUE,FALSE,0.137,0.649,59.499,0.174,1.601
6042,"Northeast",FALSE,FALSE,0.091,0.649,60.428,0.413,2.268
1641,"West",FALSE,FALSE,0.119,0.697,57.66,0.547,2.363
8622,"Northcentral",TRUE,TRUE,0.071,0.795,66.551,0.437,1.683
8045,"South",FALSE,TRUE,0.077,0.725,51.925,0.68,2.313
5955,"West",FALSE,FALSE,0.052,0.736,61.89,0.586,2.321
3525,"Northcentral",FALSE,FALSE,0.129,0.715,56.627,0.678,2.122
6503,"Northeast",FALSE,FALSE,0.069,0.666,59.333,0.705,2.166
9313,"Northcentral",FALSE,FALSE,0.064,0.77,65.46,0.503,2.104
7007,"Northcentral",TRUE,FALSE,0.116,0.675,63.138,0.469,1.397
9841,"Northcentral",FALSE,TRUE,0.135,0.728,55.915,0.416,2.169
7826,"Northcentral",FALSE,FALSE,0.082,0.648,60.961,0.542,1.996
1839,"West",FALSE,FALSE,0.147,0.641,55.217,0.487,1.723
4036,"West",FALSE,FALSE,0.114,0.689,60.112,0.58,1.968
1484,"Northeast",FALSE,TRUE,0.139,0.694,55.091,0.346,1.662
9291,"West",TRUE,FALSE,0.051,0.795,68.14,0.593,1.61
8885,"Northeast",FALSE,FALSE,0.133,0.69,61.329,0.575,2.069
8927,"West",FALSE,FALSE,0.105,0.655,57.615,0.599,2.067
5263,"Northcentral",FALSE,FALSE,0.111,0.725,58.153,0.561,2.08
8819,"West",TRUE,FALSE,0.091,0.739,64.603,0.405,1.476
8387,"Northcentral",FALSE,FALSE,0.081,0.794,61.672,0.623,2.036
8332,"Northeast",FALSE,FALSE,0.088,0.747,59.685,0.417,2.233
6946,"South",FALSE,FALSE,0.084,0.725,51.272,0.291,2.499
2969,"Northeast",TRUE,TRUE,0.136,0.671,60.537,0.476,1.89
6818,"South",TRUE,FALSE,0.071,0.656,54.106,0.587,1.589
2345,"Northeast",FALSE,FALSE,0.113,0.765,58.662,0.813,2.15
8654,"Northcentral",FALSE,FALSE,0.061,0.689,60.591,0.405,2.232
6952,"South",FALSE,FALSE,0.107,0.729,49.245,0.562,2.533
2453,"West",FALSE,FALSE,0.061,0.718,64.034,0.287,1.973
9650,"West",FALSE,FALSE,0.148,0.607,53.142,0.434,2.356
8457,"Northcentral",FALSE,FALSE,0.102,0.708,58.552,0.421,2.057
4004,"West",FALSE,TRUE,0.092,0.712,66.187,0.541,2.234
8744,"Northeast",FALSE,FALSE,0.053,0.717,62.106,0.162,2.173
1994,"West",FALSE,TRUE,0.126,0.724,59.697,0.381,2.184
3098,"Northeast",FALSE,FALSE,0.104,0.649,59.184,0.589,2.064
8599,"Northcentral",FALSE,TRUE,0.086,0.713,61.957,0.751,1.93
5969,"Northcentral",FALSE,FALSE,0.066,0.695,60.807,0.772,2.063
2775,"West",FALSE,FALSE,0.08,0.734,59.945,0.408,2.189
2803,"South",FALSE,FALSE,0.101,0.654,47.748,0.673,2.662
7565,"Northcentral",FALSE,FALSE,0.13,0.658,56.98,0.696,1.797
6162,"South",FALSE,FALSE,0.141,0.673,47.932,0.398,2.273
8345,"Northcentral",TRUE,FALSE,0.094,0.833,66.481,0.534,1.112
9384,"West",FALSE,TRUE,0.076,0.679,59.341,0.344,1.7
1094,"South",FALSE,FALSE,0.073,0.714,55.63,0.224,2.499
3640,"West",FALSE,TRUE,0.125,0.683,56.437,0.607,1.919
4365,"West",TRUE,TRUE,0.087,0.704,63.292,0.33,1.358
3643,"Northeast",FALSE,FALSE,0.111,0.698,59.691,0.782,1.89
8391,"West",FALSE,FALSE,0.093,0.752,60.976,0.423,1.83
5854,"Northcentral",FALSE,FALSE,0.139,0.635,58.525,0.446,2.305
2175,"West",FALSE,FALSE,0.119,0.734,57.138,0.657,2.376
7116,"South",FALSE,FALSE,0.059,0.789,55.02,0.558,2.225
4391,"Northeast",FALSE,FALSE,0.101,0.675,57.925,0.642,1.35
5476,"Northcentral",FALSE,FALSE,0.065,0.785,62.306,0.755,2.095
8149,"West",FALSE,FALSE,0.105,0.729,57.887,0.537,1.791
8156,"West",FALSE,TRUE,0.065,0.806,64.49,0.574,2.115
3326,"South",FALSE,FALSE,0.147,0.539,45.916,0.456,2.47
3760,"South",FALSE,FALSE,0.126,0.698,47.579,0.617,2.283
2347,"South",FALSE,FALSE,0.054,0.794,59.011,0.497,2.355
1131,"South",FALSE,FALSE,0.144,0.613,47.129,0.567,2.812
9924,"Northcentral",FALSE,FALSE,0.086,0.67,60.692,0.418,2.033
9010,"West",FALSE,FALSE,0.088,0.77,60.259,0.458,1.86
6032,"Northcentral",FALSE,FALSE,0.096,0.71,59.061,0.509,2.078
4650,"West",FALSE,FALSE,0.063,0.777,64.549,0.267,2.104
7837,"West",FALSE,FALSE,0.058,0.73,61.715,0.364,2.05
9370,"Northeast",FALSE,FALSE,0.115,0.713,60.773,0.558,1.751
8459,"Northeast",FALSE,FALSE,0.15,0.636,54.304,0.638,2.169
4748,"West",FALSE,FALSE,0.097,0.648,59.179,0.381,2.037
1255,"Northeast",FALSE,FALSE,0.08,0.68,63.523,0.374,1.862
3130,"South",FALSE,FALSE,0.116,0.765,51.664,0.399,2.704
2507,"Northcentral",FALSE,TRUE,0.135,0.612,54.86,0.661,2.056
6481,"West",FALSE,TRUE,0.095,0.7,58.527,0.529,1.619
9964,"Northeast",TRUE,FALSE,0.08,0.738,66.493,0.301,1.516
4970,"West",TRUE,TRUE,0.115,0.674,61.59,0.668,1.542
4130,"West",FALSE,FALSE,0.072,0.751,61.048,0.586,1.77
9247,"Northcentral",FALSE,TRUE,0.109,0.746,60.098,0.737,2.259
9815,"West",TRUE,FALSE,0.066,0.797,66.661,0.43,1.645
1917,"West",FALSE,FALSE,0.063,0.627,59.113,0.397,1.404
2138,"Northcentral",FALSE,FALSE,0.065,0.796,61.907,0.495,2.19
6218,"Northcentral",TRUE,TRUE,0.138,0.593,61.986,0.225,0.905
3965,"Northeast",TRUE,FALSE,0.05,0.697,66.168,0.475,1.548
8504,"West",FALSE,FALSE,0.052,0.679,62.224,0.498,2.039
3074,"South",TRUE,FALSE,0.128,0.655,51.549,0.441,2.125
1427,"South",TRUE,FALSE,0.15,0.748,52.005,0.422,2.371
6876,"West",FALSE,FALSE,0.083,0.778,63.004,0.502,2.149
9506,"South",FALSE,FALSE,0.06,0.751,51.966,0.626,2.419
6199,"Northcentral",FALSE,FALSE,0.107,0.755,59.264,0.588,1.95
7995,"Northeast",FALSE,FALSE,0.101,0.695,61.143,0.389,2.117
3549,"South",TRUE,TRUE,0.088,0.711,58.256,0.41,1.916
8409,"South",TRUE,FALSE,0.055,0.732,57.127,0.642,2.38
9585,"West",FALSE,FALSE,0.108,0.664,59.295,0.291,1.851
8650,"Northcentral",FALSE,FALSE,0.083,0.727,59.62,0.515,1.629
9816,"Northeast",FALSE,FALSE,0.068,0.681,62.564,0.325,1.686
7521,"South",FALSE,FALSE,0.134,0.665,47.08,0.607,2.461
1077,"West",TRUE,FALSE,0.091,0.661,69.917,0.523,1.468
4558,"Northeast",FALSE,TRUE,0.08,0.692,59.064,0.698,2.177
8496,"West",TRUE,TRUE,0.118,0.721,61.821,0.51,1.78
6036,"West",TRUE,FALSE,0.117,0.589,62.226,0.42,1.545
5059,"West",FALSE,FALSE,0.117,0.731,57.131,0.533,1.893
2105,"South",FALSE,FALSE,0.149,0.665,45.509,0.644,2.198
9132,"South",TRUE,TRUE,0.098,0.7,59.176,0.248,2.4
2378,"Northeast",TRUE,FALSE,0.129,0.623,58.864,0.743,1.533
9959,"Northcentral",TRUE,TRUE,0.055,0.719,70.16,0.418,1.54
3863,"South",FALSE,FALSE,0.114,0.704,48.777,0.5,2.656
4669,"South",FALSE,FALSE,0.123,0.656,46.669,0.481,2.772
7220,"Northeast",TRUE,TRUE,0.141,0.637,60.668,0.522,1.329
3706,"West",FALSE,FALSE,0.124,0.622,59.643,0.502,2.037
5809,"South",FALSE,FALSE,0.131,0.554,46.009,0.497,2.239
1758,"South",FALSE,FALSE,0.146,0.656,45.821,0.71,2.385
1806,"Northeast",FALSE,FALSE,0.095,0.747,61.227,0.651,2.402
3447,"West",TRUE,TRUE,0.055,0.869,69.141,0.429,1.399
8757,"West",FALSE,FALSE,0.095,0.749,60.378,0.406,2.13
7616,"Northeast",FALSE,FALSE,0.112,0.708,59.251,0.458,2.033
1548,"Northeast",FALSE,FALSE,0.115,0.663,56.956,0.597,2.179
2871,"West",FALSE,FALSE,0.095,0.61,56.707,0.681,1.727
9242,"Northeast",FALSE,FALSE,0.088,0.773,60.084,0.449,1.991
1820,"West",FALSE,FALSE,0.139,0.641,54.284,0.55,2.246
9836,"South",TRUE,FALSE,0.116,0.755,60.766,0.534,2.109
5743,"Northeast",FALSE,FALSE,0.107,0.623,62.188,0.524,2.009
3338,"Northcentral",FALSE,FALSE,0.118,0.666,56.447,0.442,2.198
5991,"West",FALSE,FALSE,0.061,0.723,60.704,0.54,2.365
9448,"South",FALSE,FALSE,0.129,0.637,47.262,0.567,2.45
1685,"South",TRUE,TRUE,0.074,0.677,54.394,0.424,2.247
1711,"Northeast",FALSE,FALSE,0.083,0.739,60.007,0.609,1.734
7183,"Northcentral",FALSE,TRUE,0.121,0.671,57.091,0.482,1.495
5363,"West",FALSE,FALSE,0.111,0.679,56.514,0.326,1.424
1325,"West",TRUE,FALSE,0.069,0.745,65.735,0.471,1.734
7339,"Northeast",FALSE,FALSE,0.103,0.725,57.922,0.704,2.098
2897,"Northeast",FALSE,FALSE,0.051,0.774,63.11,0.398,1.792
9674,"South",FALSE,FALSE,0.095,0.767,50.427,0.654,2.759
3198,"Northcentral",TRUE,FALSE,0.147,0.604,58.245,0.328,1.294
6323,"Northcentral",TRUE,TRUE,0.083,0.67,62.933,0.286,1.257
3522,"West",TRUE,FALSE,0.113,0.681,63.728,0.452,1.32
4109,"South",FALSE,TRUE,0.096,0.693,49.261,0.548,2.679
7234,"South",FALSE,TRUE,0.128,0.697,49.894,0.448,2.605
6232,"West",TRUE,TRUE,0.053,0.669,65.896,0.54,1.795
3185,"South",FALSE,FALSE,0.072,0.713,52.176,0.64,2.628
9280,"Northeast",FALSE,TRUE,0.139,0.655,55.1,0.557,1.794
8550,"Northeast",FALSE,FALSE,0.087,0.717,62.568,0.498,2.176
2349,"South",TRUE,FALSE,0.078,0.656,54.021,0.311,2.133
8292,"West",FALSE,FALSE,0.052,0.757,62.419,0.525,2.023
7453,"West",FALSE,TRUE,0.12,0.667,56.645,0.216,1.743
8159,"Northeast",TRUE,FALSE,0.145,0.737,65.321,0.588,1.658
8968,"Northeast",FALSE,FALSE,0.051,0.731,67.775,0.399,1.809
8880,"South",FALSE,TRUE,0.127,0.613,46.649,0.387,2.711
2661,"South",FALSE,TRUE,0.097,0.731,53.521,0.629,2.37
3755,"West",FALSE,TRUE,0.067,0.745,64.195,0.633,2.053
4422,"South",FALSE,FALSE,0.115,0.719,52.183,0.359,2.487
7956,"South",TRUE,TRUE,0.11,0.623,51.716,0.347,1.855
8171,"South",FALSE,FALSE,0.059,0.738,51.585,0.329,2.485
1844,"West",TRUE,TRUE,0.122,0.63,62.532,0.348,1.48
1568,"Northeast",FALSE,FALSE,0.075,0.673,60.601,0.508,1.931
8969,"South",FALSE,FALSE,0.066,0.784,55.773,0.509,2.898
4322,"South",FALSE,TRUE,0.05,0.832,55.465,0.573,2.31
4800,"Northcentral",FALSE,FALSE,0.067,0.717,63.499,0.779,2.112
7311,"Northcentral",FALSE,FALSE,0.086,0.743,60.424,0.708,2.165
1303,"Northeast",TRUE,TRUE,0.123,0.687,61.619,0.428,1.312
1999,"Northeast",TRUE,FALSE,0.132,0.594,59.784,0.467,1.827
9914,"Northcentral",FALSE,FALSE,0.117,0.708,59.72,0.466,1.686
4388,"South",FALSE,FALSE,0.146,0.64,46.079,0.622,2.351
9168,"Northeast",FALSE,FALSE,0.129,0.611,55.566,0.421,2.278
7056,"South",FALSE,FALSE,0.126,0.654,48.545,0.464,2.433
8814,"Northeast",FALSE,FALSE,0.09,0.788,61.684,0.651,2.075
5688,"West",FALSE,FALSE,0.078,0.774,63.758,0.838,1.695
4313,"Northeast",FALSE,FALSE,0.082,0.782,62.099,0.591,1.777
5722,"Northcentral",FALSE,FALSE,0.146,0.569,54.078,0.395,1.982
1384,"Northeast",FALSE,FALSE,0.134,0.622,54.322,0.438,2.058
4768,"Northcentral",FALSE,FALSE,0.148,0.696,59.739,0.6,1.587
9245,"Northcentral",FALSE,TRUE,0.119,0.71,59.725,0.563,2.115
5273,"South",FALSE,FALSE,0.075,0.664,50.816,0.584,2.356
6533,"Northcentral",FALSE,FALSE,0.121,0.688,57.035,0.668,2.311
6271,"Northeast",FALSE,FALSE,0.123,0.695,59.728,0.514,2.084
4591,"Northcentral",FALSE,TRUE,0.051,0.821,66.611,0.459,1.749
3886,"South",TRUE,TRUE,0.103,0.701,54.61,0.602,1.575
1086,"Northeast",FALSE,FALSE,0.053,0.673,60.942,0.528,2.497
8370,"South",FALSE,FALSE,0.083,0.727,52.401,0.774,1.857
4492,"South",TRUE,FALSE,0.082,0.765,58.025,0.579,2.227
1119,"South",FALSE,FALSE,0.056,0.714,52.507,0.647,2.685
7313,"Northcentral",FALSE,TRUE,0.093,0.78,66.158,0.565,1.903
3615,"Northcentral",FALSE,FALSE,0.146,0.695,61.658,0.652,1.72
4949,"Northcentral",FALSE,FALSE,0.132,0.637,55.656,0.657,1.843
5195,"South",TRUE,TRUE,0.069,0.639,56.868,0.771,1.931
3578,"West",FALSE,FALSE,0.108,0.658,57.292,0.445,1.782
7717,"Northeast",FALSE,TRUE,0.126,0.689,56.224,0.538,1.879
9603,"West",FALSE,FALSE,0.075,0.825,62.101,0.735,1.692
2444,"West",FALSE,FALSE,0.077,0.646,60.89,0.408,2.026
6373,"Northeast",FALSE,FALSE,0.065,0.743,61.535,0.447,1.78
3124,"Northeast",FALSE,FALSE,0.09,0.595,60.112,0.378,1.795
7939,"West",FALSE,FALSE,0.149,0.612,56.112,0.561,2.15
9555,"South",FALSE,FALSE,0.112,0.75,50.385,0.423,3.051
2559,"South",FALSE,FALSE,0.132,0.749,48.788,0.454,1.828
1508,"West",FALSE,FALSE,0.07,0.801,64.201,0.502,2.172
8189,"Northeast",TRUE,FALSE,0.118,0.64,61.393,0.507,1.439
3883,"Northeast",TRUE,TRUE,0.103,0.714,64.649,0.673,1.725
7376,"Northcentral",FALSE,TRUE,0.134,0.598,54.731,0.443,1.699
1083,"Northcentral",FALSE,FALSE,0.092,0.753,61.172,0.527,2.187
7853,"Northeast",TRUE,TRUE,0.094,0.639,62.612,0.685,1.607
3872,"Northcentral",FALSE,FALSE,0.102,0.643,59.967,0.456,2.051
9604,"West",FALSE,TRUE,0.064,0.777,61.59,0.407,2.157
7933,"South",TRUE,FALSE,0.085,0.73,55.046,0.526,1.778
5550,"West",FALSE,FALSE,0.074,0.685,64.338,0.614,1.876
7571,"West",FALSE,FALSE,0.079,0.591,57.027,0.309,1.918
9180,"Northcentral",FALSE,FALSE,0.064,0.778,61.448,0.318,2.131
2830,"Northcentral",FALSE,FALSE,0.096,0.709,58.058,0.423,1.873
9153,"West",FALSE,TRUE,0.15,0.653,57.156,0.562,1.541
6414,"Northcentral",FALSE,FALSE,0.13,0.617,54.573,0.634,2.264
3141,"Northcentral",FALSE,FALSE,0.062,0.838,63.786,0.491,1.652
7905,"West",FALSE,FALSE,0.123,0.674,56.241,0.433,2.281
2082,"West",FALSE,FALSE,0.073,0.777,62.777,0.599,2.055
6893,"West",FALSE,FALSE,0.074,0.752,60.587,0.655,1.941
4143,"South",FALSE,TRUE,0.117,0.713,47.903,0.406,3.337
6594,"South",TRUE,TRUE,0.103,0.643,52.213,0.508,1.922
4994,"South",FALSE,FALSE,0.089,0.748,55.344,0.42,2.398
3063,"West",FALSE,FALSE,0.104,0.657,58.212,0.515,1.952
6405,"West",FALSE,FALSE,0.055,0.714,63.594,0.777,1.477
1661,"Northeast",TRUE,FALSE,0.1,0.792,64.01,0.478,1.363
3101,"Northeast",FALSE,FALSE,0.11,0.59,56.096,0.576,2.108
3444,"Northeast",FALSE,FALSE,0.144,0.663,56.305,0.604,2.192
6521,"South",FALSE,FALSE,0.065,0.755,51.877,0.623,2.294
9640,"West",FALSE,FALSE,0.124,0.74,58.067,0.603,2.378
5751,"South",FALSE,FALSE,0.06,0.777,53.379,0.335,2.602
9694,"South",FALSE,FALSE,0.132,0.732,48.683,0.354,2.805
4066,"South",FALSE,FALSE,0.063,0.743,51.749,0.495,2.692
3218,"West",FALSE,FALSE,0.12,0.62,60.311,0.366,2.157
7016,"South",FALSE,TRUE,0.139,0.783,48.089,0.496,2.342
1404,"West",FALSE,TRUE,0.079,0.731,60.284,0.44,1.89
2154,"Northeast",FALSE,TRUE,0.094,0.658,58.252,0.578,1.963
1881,"Northeast",TRUE,TRUE,0.132,0.722,63.727,0.34,1.252
6788,"West",FALSE,FALSE,0.12,0.731,57.583,0.524,2.394
7230,"Northeast",FALSE,TRUE,0.113,0.721,58.814,0.387,1.9
2050,"South",TRUE,TRUE,0.079,0.644,57.433,0.294,2.072
8589,"South",FALSE,TRUE,0.097,0.756,52.827,0.674,2.846
2275,"South",TRUE,FALSE,0.097,0.708,53.552,0.46,2.085
4188,"Northeast",FALSE,FALSE,0.071,0.717,61.428,0.348,2.242
4827,"Northeast",FALSE,FALSE,0.092,0.729,61.048,0.5,2.237
1173,"South",FALSE,TRUE,0.083,0.738,50.648,0.777,2.286
7766,"South",FALSE,FALSE,0.147,0.597,44.685,0.541,2.373
8507,"Northeast",FALSE,FALSE,0.145,0.68,54.756,0.566,1.931
3290,"West",FALSE,FALSE,0.15,0.741,55.191,0.391,1.83
8760,"South",FALSE,FALSE,0.082,0.731,54.142,0.443,2.86
9624,"South",FALSE,FALSE,0.123,0.723,50.726,0.447,2.359
8538,"Northeast",TRUE,FALSE,0.115,0.562,58.677,0.417,1.391
1198,"Northeast",FALSE,TRUE,0.063,0.725,60.602,0.431,2.059
9327,"Northcentral",FALSE,FALSE,0.105,0.698,58.254,0.691,1.806
5563,"West",FALSE,FALSE,0.084,0.777,60.598,0.506,1.751
6473,"Northeast",TRUE,FALSE,0.097,0.706,64.101,0.499,1.728
3428,"Northeast",FALSE,FALSE,0.099,0.763,60.784,0.657,2.046
8413,"Northcentral",FALSE,TRUE,0.058,0.751,61.764,0.244,1.648
9045,"West",FALSE,TRUE,0.112,0.722,57.597,0.468,1.878
5275,"South",FALSE,FALSE,0.149,0.595,46.178,0.447,2.536
3963,"West",FALSE,FALSE,0.068,0.726,61.332,0.398,2.064
3267,"West",FALSE,FALSE,0.128,0.769,57.408,0.542,1.725
1099,"Northcentral",FALSE,FALSE,0.118,0.635,57.744,0.455,2.258
6907,"Northeast",TRUE,TRUE,0.127,0.58,59.634,0.44,1.491
9322,"West",TRUE,FALSE,0.121,0.643,64.538,0.321,2.125
6194,"Northeast",FALSE,FALSE,0.075,0.831,63.75,0.453,1.941
3938,"South",FALSE,FALSE,0.087,0.789,51.296,0.429,2.726
7107,"Northeast",FALSE,FALSE,0.082,0.704,59.345,0.54,1.439
2003,"South",FALSE,FALSE,0.116,0.605,46.977,0.376,2.223
6229,"South",TRUE,TRUE,0.099,0.686,54.438,0.562,2.002
8706,"Northcentral",TRUE,FALSE,0.053,0.712,66.665,0.512,1.329
5362,"Northeast",FALSE,FALSE,0.142,0.639,58.518,0.434,2.039
3164,"West",FALSE,FALSE,0.103,0.634,58.246,0.274,1.645
7262,"Northeast",FALSE,FALSE,0.102,0.789,64.773,0.282,1.706
5069,"West",TRUE,FALSE,0.126,0.754,64.032,0.472,1.055
5240,"Northeast",FALSE,FALSE,0.121,0.661,59.463,0.572,2.493
2501,"Northcentral",FALSE,FALSE,0.082,0.77,60.371,0.47,2.231
2335,"Northeast",FALSE,TRUE,0.096,0.693,57.741,0.643,1.892
9447,"Northeast",FALSE,FALSE,0.076,0.736,60.202,0.426,2.108
2820,"Northeast",FALSE,FALSE,0.122,0.721,56.803,0.614,1.894
9376,"South",FALSE,FALSE,0.09,0.771,50.702,0.118,3.039
2000,"Northeast",FALSE,FALSE,0.054,0.833,63.668,0.708,1.915
8144,"Northcentral",TRUE,FALSE,0.146,0.687,60.079,0.661,1.132
3931,"Northcentral",TRUE,FALSE,0.123,0.668,61.237,0.53,1.393
8390,"South",TRUE,FALSE,0.086,0.686,56.234,0.531,1.737
2043,"Northcentral",FALSE,FALSE,0.145,0.708,55.552,0.352,2.213
6140,"West",FALSE,TRUE,0.095,0.675,57.485,0.322,1.583
7330,"South",FALSE,FALSE,0.063,0.659,50.234,0.412,2.469
3127,"South",TRUE,TRUE,0.059,0.769,57.942,0.523,1.873
8674,"Northcentral",FALSE,FALSE,0.131,0.733,58.164,0.469,2.337
7172,"Northcentral",FALSE,TRUE,0.134,0.718,61.37,0.648,1.562
1859,"Northeast",FALSE,FALSE,0.054,0.794,63.648,0.513,1.828
4392,"West",FALSE,FALSE,0.082,0.819,61.477,0.412,1.962
1644,"Northcentral",FALSE,FALSE,0.071,0.758,62.552,0.529,2.184
4387,"South",FALSE,FALSE,0.144,0.637,47.888,0.597,2.38
7645,"West",FALSE,FALSE,0.104,0.774,61.463,0.425,1.942
6581,"Northeast",FALSE,TRUE,0.062,0.779,61.735,0.394,2.236
7516,"West",TRUE,TRUE,0.095,0.735,63.134,0.554,1.494
3138,"South",FALSE,FALSE,0.119,0.662,53.638,0.783,2.518
1680,"West",FALSE,TRUE,0.13,0.688,55.856,0.662,2.265
2247,"Northeast",FALSE,FALSE,0.055,0.768,65.259,0.274,1.704
2456,"West",FALSE,FALSE,0.12,0.665,55.967,0.631,2.09
9227,"West",FALSE,FALSE,0.142,0.766,56.15,0.619,1.839
7792,"West",FALSE,TRUE,0.05,0.749,63.471,0.483,1.663
1956,"West",FALSE,TRUE,0.112,0.702,57.893,0.423,2.269
7215,"Northeast",FALSE,FALSE,0.123,0.777,60.781,0.499,1.945
6766,"Northeast",FALSE,FALSE,0.135,0.639,56.325,0.675,2.142
4200,"Northcentral",FALSE,FALSE,0.063,0.716,60.75,0.648,2.168
5269,"West",FALSE,TRUE,0.123,0.696,58.564,0.399,1.887
