site_id,region,urban,other_prog,unemp,pct_hs,income,comfort,cost
2023,West,FALSE,FALSE,0.058,0.642,60.951,0.331,2078
6600,South,TRUE,FALSE,0.106,0.616,52.012,0.5,2153
6482,West,FALSE,FALSE,0.149,0.749,57.147,0.6,1577
6608,West,FALSE,FALSE,0.078,0.713,59.446,0.449,2196
8744,West,FALSE,FALSE,0.131,0.737,59.041,0.715,2003
6759,Northeast,FALSE,FALSE,0.145,0.737,57.775,0.744,1955
1085,West,FALSE,FALSE,0.056,0.75,61.541,0.679,2277
3091,Northeast,FALSE,FALSE,0.133,0.667,55.675,0.278,2370
6989,West,FALSE,FALSE,0.137,0.673,55.477,0.259,1713
5623,South,FALSE,FALSE,0.142,0.692,47.447,0.502,2753
7235,West,FALSE,FALSE,0.135,0.705,56.891,0.515,1842
5898,West,FALSE,TRUE,0.126,0.573,53.953,0.57,2033
3541,Northcentral,TRUE,TRUE,0.122,0.68,60.858,0.241,1620
9298,Northeast,FALSE,FALSE,0.075,0.756,63.512,0.454,2033
3626,Northcentral,FALSE,FALSE,0.116,0.676,59.34,0.543,1634
8523,South,FALSE,FALSE,0.067,0.744,58.167,0.245,2373
3571,South,FALSE,FALSE,0.106,0.739,50.19,0.522,2885
3396,West,TRUE,TRUE,0.146,0.647,59.454,0.743,1543
2677,Northeast,FALSE,FALSE,0.123,0.754,57.419,0.268,1791
3085,South,FALSE,FALSE,0.148,0.674,46.156,0.689,2336
3843,West,FALSE,TRUE,0.065,0.655,61.427,0.631,2264
3717,Northcentral,FALSE,TRUE,0.1,0.691,57.429,0.634,2087
2427,South,FALSE,TRUE,0.076,0.753,54.647,0.694,2276
1359,Northeast,FALSE,FALSE,0.102,0.706,61.2,0.495,2002
2963,Northcentral,FALSE,FALSE,0.066,0.666,59.842,0.519,2149
8275,Northeast,FALSE,TRUE,0.14,0.566,58.96,0.32,2431
5717,Northeast,FALSE,FALSE,0.093,0.703,58.125,0.569,1780
9207,South,FALSE,FALSE,0.106,0.729,51.157,0.684,2405
8458,South,FALSE,FALSE,0.106,0.659,56.484,0.518,2749
1410,South,FALSE,FALSE,0.145,0.674,48.456,0.666,2385
5091,West,FALSE,FALSE,0.123,0.706,58.464,0.678,2365
3378,West,TRUE,FALSE,0.067,0.782,66.771,0.288,1761
3732,South,TRUE,FALSE,0.12,0.709,58.701,0.528,1585
5549,Northcentral,TRUE,FALSE,0.06,0.752,66.005,0.409,1606
2623,Northeast,FALSE,FALSE,0.143,0.579,53.265,0.459,1645
7810,West,FALSE,FALSE,0.144,0.631,53.909,0.462,1634
2803,South,FALSE,FALSE,0.122,0.72,48.527,0.325,2518
3319,Northcentral,FALSE,FALSE,0.092,0.731,66.584,0.634,2014
9891,West,FALSE,FALSE,0.14,0.616,53.847,0.35,1992
8234,West,FALSE,FALSE,0.082,0.734,61.463,0.566,2316
5957,West,FALSE,FALSE,0.136,0.659,56.471,0.221,2074
6791,Northcentral,FALSE,FALSE,0.108,0.755,59.223,0.439,1832
3793,West,FALSE,FALSE,0.078,0.72,61.488,0.461,2030
6569,South,FALSE,TRUE,0.114,0.666,47.425,0.376,2371
3953,Northcentral,FALSE,FALSE,0.127,0.66,57.871,0.463,1983
5495,West,TRUE,TRUE,0.066,0.69,64.721,0.616,1213
7062,Northcentral,FALSE,FALSE,0.117,0.747,60.391,0.582,1971
5342,West,TRUE,FALSE,0.14,0.668,61.068,0.356,1526
3183,West,FALSE,FALSE,0.105,0.665,60.952,0.458,1825
7851,Northeast,FALSE,FALSE,0.09,0.73,60.053,0.479,2010
1660,Northeast,FALSE,FALSE,0.068,0.775,61.135,0.439,1838
3771,West,TRUE,FALSE,0.138,0.64,59.822,0.453,1339
7418,Northcentral,TRUE,TRUE,0.122,0.663,61.322,0.415,1449
5514,Northcentral,FALSE,FALSE,0.131,0.666,57.697,0.809,2123
2368,West,FALSE,FALSE,0.103,0.597,57.153,0.529,1949
5507,West,FALSE,TRUE,0.099,0.709,60.32,0.559,2048
5417,Northeast,FALSE,FALSE,0.086,0.716,59.72,0.406,2243
7717,West,FALSE,FALSE,0.078,0.709,59.907,0.528,1929
2561,West,FALSE,FALSE,0.132,0.617,55.066,0.529,1974
8585,Northeast,TRUE,FALSE,0.123,0.73,61.477,0.537,1628
8731,South,FALSE,TRUE,0.134,0.643,49.331,0.5,2185
1374,Northcentral,FALSE,FALSE,0.118,0.689,56.644,0.787,2136
3834,South,FALSE,FALSE,0.131,0.775,52.108,0.202,2366
1122,South,FALSE,FALSE,0.066,0.705,51.005,0.573,2215
3135,Northeast,FALSE,FALSE,0.05,0.716,61.574,0.572,1558
7312,Northeast,TRUE,TRUE,0.12,0.688,63.256,0.354,1321
3752,West,FALSE,FALSE,0.068,0.717,63.81,0.501,1707
5542,South,TRUE,FALSE,0.093,0.682,53.874,0.339,1705
1461,West,FALSE,FALSE,0.133,0.688,57.493,0.379,2407
6042,West,FALSE,FALSE,0.118,0.693,58.228,0.16,1697
2084,Northeast,TRUE,FALSE,0.073,0.673,64.382,0.665,1749
8972,South,TRUE,FALSE,0.113,0.618,55.6,0.39,2136
1130,Northeast,TRUE,TRUE,0.116,0.714,61.434,0.553,1279
7990,Northcentral,FALSE,FALSE,0.141,0.618,56.615,0.445,1847
1802,South,FALSE,FALSE,0.107,0.645,49.359,0.791,2397
5633,Northcentral,FALSE,TRUE,0.117,0.744,59.767,0.515,2048
4429,South,FALSE,FALSE,0.137,0.667,47.241,0.821,2413
1625,South,FALSE,FALSE,0.148,0.625,47.119,0.511,2707
3860,West,FALSE,FALSE,0.074,0.765,62.485,0.712,1927
6963,Northeast,FALSE,FALSE,0.117,0.749,60.428,0.513,1459
9263,South,FALSE,FALSE,0.098,0.752,55.56,0.547,2476
5208,West,FALSE,FALSE,0.094,0.656,57.921,0.452,1537
2271,West,FALSE,FALSE,0.113,0.656,57.114,0.504,2234
5853,South,FALSE,FALSE,0.088,0.728,59.784,0.6,2313
2749,Northeast,FALSE,FALSE,0.14,0.592,59.075,0.558,1721
9010,Northeast,TRUE,FALSE,0.065,0.716,68.149,0.232,1352
4472,West,FALSE,FALSE,0.093,0.706,60.465,0.674,2146
3770,West,FALSE,FALSE,0.087,0.71,58.647,0.381,1520
2426,West,FALSE,TRUE,0.111,0.7,57.384,0.617,2063
8985,Northeast,FALSE,FALSE,0.133,0.676,55.501,0.471,1757
2482,West,TRUE,TRUE,0.059,0.786,66.847,0.477,1498
9021,West,FALSE,FALSE,0.085,0.712,58.996,0.57,2170
2194,Northcentral,FALSE,FALSE,0.124,0.635,56.3,0.353,2142
2172,South,FALSE,FALSE,0.056,0.738,52.105,0.484,2876
1937,West,FALSE,FALSE,0.108,0.681,57.682,0.386,2032
5555,South,FALSE,FALSE,0.12,0.682,49.176,0.592,2325
3672,West,FALSE,FALSE,0.124,0.75,57.596,0.544,2538
1237,Northeast,FALSE,TRUE,0.081,0.747,59.735,0.267,1924
3756,West,TRUE,FALSE,0.084,0.805,70.749,0.436,1702
7605,West,TRUE,FALSE,0.067,0.788,68.736,0.392,1733
1315,West,FALSE,FALSE,0.145,0.744,56.323,0.395,2114
6028,West,FALSE,TRUE,0.098,0.634,56.581,0.473,2356
3493,Northcentral,TRUE,TRUE,0.094,0.67,71.543,0.188,1448
2816,Northeast,FALSE,TRUE,0.051,0.721,61.644,0.765,1692
2189,West,TRUE,FALSE,0.105,0.68,62.131,0.546,1410
3896,Northcentral,FALSE,FALSE,0.08,0.702,61.843,0.202,1863
2379,West,FALSE,FALSE,0.096,0.727,58.844,0.356,2082
2155,Northcentral,FALSE,FALSE,0.065,0.672,59.316,0.545,1767
4872,Northeast,FALSE,TRUE,0.13,0.643,54.963,0.13,2170
1343,West,FALSE,FALSE,0.128,0.644,55.937,0.416,1709
7341,South,FALSE,FALSE,0.072,0.709,52.644,0.489,2939
1895,Northcentral,FALSE,FALSE,0.052,0.718,61.832,0.682,2362
9446,Northcentral,FALSE,FALSE,0.108,0.752,60.132,0.745,1888
2082,West,FALSE,FALSE,0.051,0.787,67.853,0.694,2035
2951,Northeast,FALSE,FALSE,0.122,0.69,56.651,0.712,1907
9112,West,FALSE,TRUE,0.094,0.635,56.84,0.398,1698
9402,West,FALSE,FALSE,0.061,0.886,67.706,0.673,1335
3479,Northeast,TRUE,FALSE,0.144,0.703,60.153,0.483,1494
2096,West,TRUE,FALSE,0.109,0.753,62.792,0.751,1491
8079,South,FALSE,FALSE,0.08,0.626,48.607,0.537,2911
7609,Northcentral,FALSE,TRUE,0.078,0.711,63.059,0.58,1501
9132,Northeast,FALSE,FALSE,0.073,0.765,62.466,0.553,1834
9830,South,FALSE,FALSE,0.142,0.677,52.973,0.612,2720
9365,Northcentral,FALSE,FALSE,0.107,0.723,58.496,0.55,2086
5314,West,FALSE,FALSE,0.126,0.704,56.242,0.425,2030
3515,West,FALSE,FALSE,0.065,0.713,60.798,0.508,1845
3232,Northeast,FALSE,FALSE,0.054,0.733,61.254,0.933,2050
5465,Northeast,FALSE,FALSE,0.084,0.67,60.702,0.329,1941
5409,West,FALSE,TRUE,0.132,0.722,56.958,0.553,2028
3824,Northeast,FALSE,FALSE,0.142,0.561,52.714,0.546,1856
9534,Northeast,FALSE,FALSE,0.109,0.677,57.18,0.641,2297
6623,West,TRUE,FALSE,0.104,0.736,62.643,0.132,1765
2130,South,FALSE,FALSE,0.079,0.711,50.4,0.303,2834
4751,West,FALSE,FALSE,0.116,0.757,58.214,0.514,1908
9106,Northeast,FALSE,FALSE,0.086,0.756,59.669,0.356,1924
5146,Northcentral,FALSE,FALSE,0.06,0.697,63.924,0.427,1912
9050,West,FALSE,FALSE,0.06,0.737,60.939,0.595,2344
6297,West,FALSE,FALSE,0.099,0.702,60.443,0.487,1925
6598,West,FALSE,FALSE,0.115,0.698,57.723,0.374,2024
8701,South,FALSE,FALSE,0.105,0.668,55.203,0.446,2595
5454,South,TRUE,FALSE,0.055,0.714,57.615,0.736,2170
9714,West,FALSE,FALSE,0.076,0.711,61.767,0.731,1933
3873,Northcentral,TRUE,FALSE,0.094,0.751,64.651,0.412,2086
5263,Northeast,FALSE,FALSE,0.097,0.759,59.076,0.726,1768
4161,West,FALSE,FALSE,0.118,0.652,55.682,0.58,1643
6556,South,FALSE,FALSE,0.083,0.719,49.994,0.626,2511
7566,Northcentral,FALSE,FALSE,0.103,0.647,56.966,0.344,2442
6010,Northcentral,FALSE,FALSE,0.079,0.683,63.571,0.261,2013
9681,Northcentral,FALSE,TRUE,0.13,0.639,64.374,0.671,2027
6105,Northcentral,FALSE,FALSE,0.062,0.672,60.109,0.38,2216
4885,Northeast,FALSE,FALSE,0.102,0.598,57.537,0.391,1975
3022,Northeast,TRUE,TRUE,0.098,0.74,63.306,0.497,1526
1726,West,FALSE,FALSE,0.149,0.671,55.965,0.243,2302
8522,Northeast,TRUE,TRUE,0.139,0.62,66.625,0.545,1523
3075,Northcentral,TRUE,FALSE,0.07,0.778,66.315,0.679,1312
9740,Northcentral,FALSE,TRUE,0.062,0.828,67.921,0.467,2099
6323,South,TRUE,FALSE,0.144,0.529,50.951,0.208,1727
9831,Northeast,FALSE,FALSE,0.088,0.77,59.809,0.408,1635
4321,West,FALSE,FALSE,0.055,0.806,63.084,0.414,1969
5907,Northcentral,FALSE,FALSE,0.078,0.73,60.356,0.65,1725
4796,Northeast,FALSE,FALSE,0.064,0.71,65.302,0.65,2145
6090,Northcentral,FALSE,FALSE,0.128,0.617,56.303,0.531,1963
4822,West,TRUE,TRUE,0.068,0.688,65.372,0.403,1308
2986,Northcentral,FALSE,FALSE,0.139,0.629,55.809,0.465,2406
1750,Northeast,FALSE,FALSE,0.056,0.638,67.531,0.588,1973
6630,Northcentral,FALSE,FALSE,0.139,0.629,56.173,0.608,2355
4807,West,FALSE,FALSE,0.143,0.706,59.153,0.754,1972
1642,West,FALSE,FALSE,0.092,0.67,60.053,0.308,1918
8086,Northeast,FALSE,FALSE,0.135,0.743,57.333,0.55,2093
3872,Northeast,FALSE,FALSE,0.052,0.746,62.257,0.533,2257
7686,West,TRUE,TRUE,0.141,0.664,60.881,0.202,2176
6158,West,FALSE,FALSE,0.087,0.737,61.153,0.462,1741
7257,Northeast,FALSE,TRUE,0.077,0.676,59.287,0.392,1954
4768,West,FALSE,FALSE,0.081,0.68,61.86,0.316,2269
4032,South,FALSE,FALSE,0.103,0.675,50.702,0.527,2585
7699,South,FALSE,FALSE,0.096,0.793,51.559,0.139,2453
4741,Northeast,FALSE,FALSE,0.137,0.684,54.991,0.651,1674
5948,South,FALSE,FALSE,0.143,0.652,47.626,0.712,2430
2024,West,TRUE,FALSE,0.136,0.609,61.482,0.658,1454
9903,West,FALSE,FALSE,0.104,0.692,58.206,0.627,1980
5223,Northcentral,FALSE,FALSE,0.121,0.698,57.198,0.528,2403
4041,Northeast,TRUE,FALSE,0.067,0.715,65.395,0.501,1385
9862,West,FALSE,TRUE,0.106,0.649,57.738,0.456,1606
1670,South,FALSE,FALSE,0.113,0.64,51.324,0.374,2624
9428,Northeast,TRUE,FALSE,0.062,0.727,67.934,0.509,1472
1195,South,FALSE,TRUE,0.075,0.742,52.367,0.591,2449
8418,Northeast,FALSE,FALSE,0.112,0.736,57.655,0.298,2159
6573,Northcentral,TRUE,FALSE,0.101,0.633,64.119,0.435,773
9967,Northcentral,FALSE,FALSE,0.093,0.667,58.321,0.439,1862
7542,West,FALSE,FALSE,0.124,0.574,55.245,0.529,1962
6628,Northcentral,FALSE,TRUE,0.076,0.73,61.492,0.349,2151
9743,Northcentral,FALSE,TRUE,0.053,0.783,62.385,0.625,1935
2129,Northeast,TRUE,TRUE,0.144,0.668,59.126,0.385,1249
8778,West,FALSE,TRUE,0.144,0.717,56.024,0.667,2093
8133,South,FALSE,FALSE,0.074,0.755,51.667,0.418,2505
8236,West,FALSE,FALSE,0.142,0.629,55.529,0.668,2028
8348,West,FALSE,FALSE,0.11,0.763,61.92,0.445,2289
7450,West,FALSE,FALSE,0.089,0.734,60.026,0.59,1864
9652,West,TRUE,FALSE,0.12,0.709,65.961,0.518,1188
6625,Northeast,FALSE,FALSE,0.127,0.627,58.133,0.473,1680
