site_id,region,urban,other_prog,unemp,pct_hs,income,comfort,cost
6814,South,TRUE,FALSE,0.135,0.652,50.571,0.697,1744
5649,Northeast,FALSE,FALSE,0.134,0.604,53.784,0.513,1653
9957,Northeast,FALSE,FALSE,0.114,0.682,56.84,0.554,1988
7754,West,FALSE,FALSE,0.146,0.723,58.119,0.471,2453
5629,South,FALSE,FALSE,0.148,0.63,44.9,0.426,2475
7440,South,FALSE,FALSE,0.131,0.672,48.63,0.82,2694
3705,Northcentral,FALSE,FALSE,0.117,0.722,59.957,0.461,1724
4553,Northeast,FALSE,FALSE,0.111,0.61,63.852,0.507,1945
2797,South,TRUE,FALSE,0.081,0.65,53.505,0.523,2142
9664,South,TRUE,TRUE,0.088,0.665,53.272,0.485,1911
5977,Northeast,FALSE,FALSE,0.104,0.711,61.747,0.706,2196
3464,West,TRUE,FALSE,0.117,0.687,64.497,0.301,1674
2626,South,FALSE,FALSE,0.125,0.738,49.303,0.442,2342
7661,Northeast,FALSE,FALSE,0.056,0.682,60.431,0.32,1807
5979,Northcentral,FALSE,FALSE,0.051,0.727,62.161,0.389,2589
9189,South,FALSE,FALSE,0.065,0.63,51.875,0.561,2452
6610,South,FALSE,TRUE,0.096,0.785,51.244,0.608,2502
7154,West,FALSE,FALSE,0.11,0.744,58.401,0.92,1986
9918,West,FALSE,FALSE,0.102,0.666,58.573,0.564,1858
8466,South,TRUE,TRUE,0.095,0.692,55.18,0.417,1768
4708,Northcentral,FALSE,FALSE,0.091,0.703,61.034,0.341,1716
1275,Northeast,FALSE,TRUE,0.125,0.765,60.399,0.541,2228
3266,West,FALSE,FALSE,0.102,0.7,62.69,0.63,1753
3938,Northcentral,TRUE,FALSE,0.111,0.71,62.701,0.413,1667
9906,South,FALSE,FALSE,0.052,0.783,52.768,0.536,2852
5383,Northcentral,FALSE,FALSE,0.06,0.775,62.298,0.532,2289
8037,South,TRUE,FALSE,0.114,0.603,51.461,0.411,1965
3957,Northcentral,FALSE,TRUE,0.076,0.761,60.795,0.597,1865
5464,South,FALSE,FALSE,0.1,0.654,49.68,0.275,2230
5336,West,FALSE,TRUE,0.08,0.719,59.603,0.78,1995
9926,Northcentral,FALSE,FALSE,0.081,0.622,58.716,0.495,1942
5971,West,FALSE,FALSE,0.075,0.735,60.25,0.557,2039
1935,South,FALSE,TRUE,0.05,0.7,51.288,0.492,2349
8080,West,TRUE,TRUE,0.079,0.612,71.719,0.258,1657
9768,Northcentral,FALSE,FALSE,0.084,0.632,61.769,0.576,2179
2860,Northcentral,FALSE,TRUE,0.062,0.667,60.261,0.457,2269
7569,South,FALSE,TRUE,0.105,0.723,50.773,0.325,3062
3692,Northcentral,FALSE,FALSE,0.086,0.729,60.088,0.55,2049
5289,Northeast,TRUE,TRUE,0.097,0.737,69.638,0.172,1356
9670,South,FALSE,FALSE,0.056,0.717,51.863,0.722,2481
4715,West,TRUE,FALSE,0.077,0.732,67.406,0.344,1093
3140,Northeast,FALSE,TRUE,0.149,0.672,55.444,0.456,2032
2901,South,FALSE,FALSE,0.113,0.683,48.404,0.767,2394
7034,Northcentral,FALSE,FALSE,0.07,0.674,59.971,0.273,2102
9582,South,TRUE,TRUE,0.068,0.788,58.635,0.718,1933
5176,South,FALSE,FALSE,0.15,0.734,48.799,0.614,2155
7771,Northeast,FALSE,FALSE,0.126,0.775,62.918,0.603,2009
6026,Northcentral,FALSE,TRUE,0.094,0.75,59.164,0.152,1662
9453,South,FALSE,FALSE,0.13,0.661,49.656,0.453,2724
7973,West,FALSE,FALSE,0.11,0.683,57.453,0.282,1543
5654,Northeast,FALSE,FALSE,0.133,0.652,55.112,0.383,1965
6219,West,TRUE,FALSE,0.05,0.736,67.201,0.544,1614
3308,Northcentral,FALSE,FALSE,0.129,0.669,60.617,0.357,1620
3445,South,FALSE,FALSE,0.052,0.649,52.268,0.651,2850
1569,Northeast,FALSE,FALSE,0.086,0.714,61.527,0.5,1779
5924,South,FALSE,FALSE,0.072,0.739,51.2,0.257,2373
3294,Northcentral,FALSE,TRUE,0.099,0.653,58.609,0.602,2041
1028,Northeast,TRUE,FALSE,0.097,0.615,61.221,0.381,1416
6153,Northeast,FALSE,FALSE,0.139,0.643,55.02,0.333,1741
5545,Northcentral,FALSE,FALSE,0.072,0.572,58.358,0.661,2102
8382,West,FALSE,FALSE,0.123,0.761,61.132,0.543,1869
1258,Northcentral,FALSE,FALSE,0.077,0.757,61.899,0.569,2127
6240,West,FALSE,FALSE,0.114,0.638,60.503,0.535,1874
3345,Northeast,FALSE,TRUE,0.056,0.744,61.428,0.375,1761
2053,South,FALSE,TRUE,0.14,0.652,46.894,0.476,2476
1879,South,TRUE,FALSE,0.075,0.642,58.066,0.446,2162
7534,West,TRUE,FALSE,0.077,0.68,66.924,0.378,1561
1139,South,FALSE,TRUE,0.067,0.781,53.221,0.228,2485
1431,South,FALSE,FALSE,0.101,0.641,47.501,0.559,2013
7527,West,FALSE,FALSE,0.069,0.693,61.045,0.391,2363
4118,Northeast,FALSE,TRUE,0.14,0.622,59.363,0.669,1990
7624,Northcentral,FALSE,FALSE,0.148,0.714,55.035,0.639,1784
4281,South,FALSE,FALSE,0.09,0.7,53.77,0.447,2450
7976,Northeast,FALSE,FALSE,0.139,0.689,56.12,0.539,2065
1224,Northcentral,FALSE,FALSE,0.105,0.733,58.556,0.632,1620
9943,Northcentral,FALSE,FALSE,0.08,0.701,63.355,0.449,2179
8164,South,FALSE,FALSE,0.094,0.649,51.804,0.94,2562
5751,Northcentral,FALSE,FALSE,0.144,0.664,54.212,0.574,2301
3326,Northeast,FALSE,TRUE,0.139,0.643,54.247,0.459,2247
4005,Northcentral,FALSE,TRUE,0.065,0.807,62.729,0.491,1866
4219,South,FALSE,FALSE,0.105,0.669,52.372,0.484,2377
4742,Northeast,TRUE,FALSE,0.134,0.65,59.746,0.669,1251
9007,West,TRUE,TRUE,0.103,0.731,62.881,0.649,1410
7837,South,FALSE,TRUE,0.125,0.642,53.525,0.493,2736
7430,Northcentral,FALSE,FALSE,0.075,0.724,60.751,0.469,2448
3446,South,FALSE,FALSE,0.113,0.712,49.069,0.58,2732
4980,Northcentral,FALSE,FALSE,0.084,0.696,60.189,0.402,1543
3505,Northeast,FALSE,FALSE,0.131,0.608,54.469,0.494,2205
7066,South,FALSE,FALSE,0.056,0.76,53.112,0.467,2759
8149,South,FALSE,FALSE,0.114,0.672,50.468,0.278,2654
6706,Northcentral,FALSE,TRUE,0.116,0.583,58.489,0.385,1786
4601,South,FALSE,TRUE,0.115,0.699,50.505,0.311,2766
9288,Northeast,FALSE,TRUE,0.13,0.676,56.763,0.616,2182
3116,South,FALSE,FALSE,0.057,0.659,50.78,0.314,2666
6299,Northeast,FALSE,TRUE,0.059,0.715,65.879,0.459,1905
7597,Northeast,FALSE,FALSE,0.144,0.647,54.074,0.343,2211
7037,South,FALSE,FALSE,0.116,0.657,47.135,0.503,2528
2004,South,TRUE,TRUE,0.142,0.685,52.258,0.39,1983
6533,South,FALSE,FALSE,0.113,0.608,46.988,0.837,2872
3688,West,FALSE,FALSE,0.078,0.674,60.461,0.44,2189
4071,Northeast,FALSE,FALSE,0.108,0.67,58.387,0.602,1281
9533,West,FALSE,FALSE,0.091,0.781,59.838,0.554,1893
5687,West,FALSE,FALSE,0.103,0.689,57.672,0.592,1628
4861,South,FALSE,FALSE,0.058,0.691,53.72,0.644,2647
9255,Northeast,FALSE,FALSE,0.145,0.732,57.931,0.421,1889
4934,Northeast,FALSE,TRUE,0.09,0.699,59.848,0.307,2225
2657,South,FALSE,FALSE,0.113,0.715,49.37,0.591,2617
9620,West,FALSE,FALSE,0.094,0.762,60.749,0.357,2006
5767,Northeast,FALSE,FALSE,0.142,0.679,55.785,0.694,1979
7681,West,FALSE,FALSE,0.059,0.806,64.869,0.334,1910
8937,West,FALSE,TRUE,0.117,0.643,58.146,0.09,2050
6926,Northcentral,FALSE,FALSE,0.078,0.802,62.902,0.339,1723
4538,Northcentral,FALSE,TRUE,0.119,0.59,58.266,0.393,2168
4540,Northeast,TRUE,FALSE,0.054,0.697,65.406,0.76,1401
2268,Northeast,FALSE,FALSE,0.079,0.691,60.309,0.614,1814
2708,Northeast,TRUE,FALSE,0.064,0.748,68.16,0.714,1418
2669,South,TRUE,FALSE,0.15,0.627,50.343,0.276,2469
4546,Northeast,FALSE,FALSE,0.138,0.692,56.35,0.658,1561
4023,Northcentral,FALSE,TRUE,0.098,0.723,58.865,0.387,1913
8244,Northeast,FALSE,FALSE,0.109,0.725,61.307,0.622,2027
2722,Northcentral,FALSE,TRUE,0.081,0.793,60.69,0.191,1866
8479,Northeast,FALSE,FALSE,0.097,0.632,56.766,0.634,1897
4446,Northcentral,FALSE,FALSE,0.115,0.734,65.934,0.448,2096
2329,Northeast,TRUE,FALSE,0.133,0.653,60.055,0.446,1556
3943,South,FALSE,TRUE,0.116,0.644,47.468,0.671,2332
4185,Northcentral,FALSE,TRUE,0.144,0.567,52.823,0.523,2142
4707,South,FALSE,FALSE,0.127,0.631,46.559,0.502,2545
2616,South,FALSE,FALSE,0.095,0.69,52.32,0.614,2672
9709,South,FALSE,FALSE,0.068,0.635,52.207,0.355,2168
8980,Northcentral,FALSE,FALSE,0.099,0.683,61.533,0.291,1808
7362,Northcentral,TRUE,FALSE,0.095,0.731,67.622,0.64,1452
8648,Northeast,FALSE,TRUE,0.09,0.645,60.775,0.686,2240
9919,Northeast,FALSE,FALSE,0.144,0.656,54.299,0.563,1868
2689,South,FALSE,TRUE,0.102,0.63,55.03,0.471,2242
5095,West,FALSE,FALSE,0.081,0.716,59.786,0.705,2193
4345,West,FALSE,FALSE,0.122,0.722,58.631,0.515,2116
4241,South,TRUE,TRUE,0.086,0.605,54.013,0.514,1694
1241,West,FALSE,TRUE,0.146,0.769,56.982,0.498,2512
9863,Northcentral,FALSE,FALSE,0.123,0.619,54.859,0.599,2375
4555,Northcentral,TRUE,FALSE,0.065,0.782,66.329,0.306,1153
9277,Northeast,FALSE,FALSE,0.077,0.827,61.7,0.43,2538
3356,Northeast,FALSE,FALSE,0.076,0.677,59.134,0.46,1568
5478,Northeast,FALSE,FALSE,0.137,0.629,55.42,0.245,2026
9469,Northeast,TRUE,FALSE,0.081,0.771,65.243,0.596,1215
4200,West,FALSE,TRUE,0.116,0.643,55.551,0.505,1906
3686,Northeast,FALSE,TRUE,0.128,0.624,55.414,0.366,1913
1296,South,FALSE,FALSE,0.104,0.775,50.047,0.548,2581
6776,West,FALSE,FALSE,0.125,0.763,58.097,0.521,1719
8967,Northeast,FALSE,FALSE,0.056,0.733,63.224,0.388,1311
1389,West,FALSE,FALSE,0.111,0.803,60.018,0.507,1976
2739,West,FALSE,TRUE,0.086,0.809,61.27,0.37,1813
9715,West,FALSE,FALSE,0.118,0.679,56.243,0.57,2053
9807,South,FALSE,TRUE,0.148,0.611,47.653,0.263,2288
7129,Northcentral,FALSE,FALSE,0.069,0.698,62.094,0.515,2198
9635,Northeast,FALSE,FALSE,0.089,0.781,60.569,0.623,2007
9160,Northcentral,FALSE,FALSE,0.099,0.728,58.363,0.524,2151
6125,West,FALSE,FALSE,0.124,0.708,59.245,0.375,1751
7320,Northcentral,FALSE,FALSE,0.104,0.695,61.148,0.329,1947
5206,South,FALSE,FALSE,0.068,0.741,53.865,0.251,2586
7637,West,FALSE,FALSE,0.149,0.627,58.342,0.555,1978
1027,Northeast,FALSE,FALSE,0.056,0.801,62.608,0.525,2414
5820,West,TRUE,TRUE,0.136,0.648,58.954,0.467,1009
4975,Northeast,FALSE,FALSE,0.126,0.773,61.669,0.599,2189
3847,West,FALSE,FALSE,0.121,0.708,56.55,0.288,2004
8215,South,FALSE,FALSE,0.143,0.707,47.499,0.572,2736
9442,West,TRUE,TRUE,0.081,0.792,65.355,0.269,1475
6702,Northcentral,FALSE,TRUE,0.056,0.742,64.631,0.437,1315
3016,West,FALSE,FALSE,0.116,0.595,67.209,0.17,2105
8071,West,FALSE,FALSE,0.13,0.639,56.013,0.246,1945
7254,South,FALSE,FALSE,0.084,0.746,51.355,0.386,2253
9425,Northcentral,FALSE,FALSE,0.113,0.747,59.412,0.54,1836
3287,Northcentral,FALSE,FALSE,0.129,0.681,59.142,0.524,2014
8582,Northcentral,FALSE,FALSE,0.086,0.756,67.092,0.635,2613
5209,Northeast,FALSE,FALSE,0.07,0.777,62.111,0.562,2047
3634,West,TRUE,FALSE,0.146,0.705,60.216,0.545,1255
4407,South,TRUE,FALSE,0.145,0.693,51.918,0.332,2476
7548,Northeast,FALSE,FALSE,0.066,0.725,60.283,0.324,1890
1869,Northeast,FALSE,FALSE,0.137,0.714,58.121,0.402,1793
4632,West,FALSE,FALSE,0.095,0.679,59.825,0.225,1688
6670,South,FALSE,TRUE,0.123,0.694,48.064,0.462,2332
3545,Northcentral,FALSE,FALSE,0.125,0.65,56.932,0.454,2484
2775,Northeast,FALSE,FALSE,0.147,0.677,54.255,0.413,2227
1018,Northeast,FALSE,FALSE,0.064,0.761,67.585,0.523,2184
1929,South,TRUE,FALSE,0.096,0.699,58.9,0.262,2037
2851,Northeast,FALSE,FALSE,0.137,0.665,54.907,0.205,2071
1992,West,FALSE,FALSE,0.09,0.731,58.887,0.579,2147
6919,Northcentral,TRUE,FALSE,0.095,0.648,66.227,0.327,1554
2664,Northeast,FALSE,FALSE,0.133,0.718,60.156,0.361,2039
9482,West,FALSE,TRUE,0.139,0.674,56.681,0.408,2238
9154,Northeast,FALSE,FALSE,0.065,0.763,68.93,0.379,1959
6955,West,FALSE,FALSE,0.099,0.692,58.687,0.675,2064
7369,Northeast,FALSE,TRUE,0.137,0.57,53.216,0.622,1776
7304,West,FALSE,FALSE,0.073,0.764,61.139,0.503,2396
6616,South,FALSE,FALSE,0.141,0.646,47.394,0.457,2848
2437,West,FALSE,FALSE,0.059,0.772,63.447,0.404,1547
8943,Northeast,FALSE,TRUE,0.12,0.782,59.354,0.63,1946
5857,South,FALSE,FALSE,0.058,0.684,55.324,0.526,2637
5615,Northcentral,FALSE,FALSE,0.102,0.766,61.257,0.527,2121
1162,Northeast,FALSE,FALSE,0.094,0.688,60.49,0.267,2190
4151,Northcentral,FALSE,FALSE,0.102,0.695,58.214,0.622,1889
