"site_id","region","urban","distance","other_prog","unemp","pct_hs","income","comfort"
"1",2023,4,0,2.15673935794129,0,0.0580410468624905,0.641645155177652,60.9506097974003,0.331106524624544
"2",6600,3,1,2.30623665371666,0,0.106205093767494,0.615816479361601,52.0119412692655,0.499925791447691
"3",6482,4,0,1.15445838623156,0,0.149143654131331,0.748991424326224,57.1473191368118,0.600112370924267
"4",6608,4,0,2.39234931372116,0,0.078002171847038,0.71308191697268,59.4464359198891,0.448694239043359
"5",8744,4,0,2.00596256763001,0,0.130865329201333,0.737015704456738,59.0413314374354,0.715452428461546
"6",6759,1,0,1.90937235606502,0,0.145298597658984,0.737151004697924,57.7750513932255,0.744047602735886
"7",1085,4,0,2.55347720124034,0,0.0562310166889802,0.749743211840701,61.5410544971663,0.679350878619712
"8",3091,1,0,2.73969743549413,0,0.132753675919957,0.667427354896923,55.6750003100775,0.278363826535515
"9",6989,4,0,1.42630027950008,0,0.137159753520973,0.67266241877526,55.4773958880567,0.25928111720081
"10",5623,3,0,3.505827188257,0,0.141891587385908,0.692095387950627,47.4465069896575,0.5024237208031
"11",7235,4,0,1.68396540251256,0,0.135195157327689,0.704861084920531,56.8909298435512,0.5153524457095
"12",5898,4,0,2.06618065975954,1,0.126008454989642,0.573231516021553,53.9529957177415,0.569538688169283
"13",3541,2,1,1.24046303236266,1,0.122234791889787,0.680135007514548,60.857575008171,0.240616498514915
"14",9298,1,0,2.0665888137923,0,0.0751267823157832,0.755528048027209,63.5115413833391,0.453579944762386
"15",3626,2,0,1.2685677688359,0,0.115509161679074,0.675989914268256,59.3400668794076,0.542545193878493
"16",8523,3,0,2.74679910976263,0,0.0671087056165561,0.744179270605033,58.1666774181402,0.245153891249879
"17",3571,3,0,3.76983161866877,0,0.105762449745089,0.738857757311164,50.1904806953295,0.521662209646181
"18",3396,4,1,1.08639680919365,1,0.145551426569,0.647067918493177,59.453594394862,0.742787254159023
"19",2677,1,0,1.58208803796016,0,0.123209491977468,0.753649623541056,57.418883878833,0.267557543751898
"20",3085,3,0,2.6720356480602,0,0.14830077374354,0.674330193999998,46.1562666043374,0.688761558689291
"21",3843,4,0,2.52878304326766,1,0.0650891091907397,0.655126178180733,61.4265586167283,0.630966908717841
"22",3717,2,0,2.17304174493268,1,0.100077048758976,0.690564686639337,57.4291039075303,0.633612401723651
"23",2427,3,0,2.55140672900315,1,0.0758054106729105,0.752576312733537,54.647323321972,0.693572019094076
"24",1359,1,0,2.00313260562782,0,0.102015317208134,0.706118638630046,61.200210440308,0.494846269704705
"25",2963,2,0,2.29833525453787,0,0.0658170039067045,0.665583845447005,59.8418664281887,0.519433762503861
"26",8275,1,0,2.861275903972,1,0.139936809218489,0.565865565196945,58.9598227793644,0.320458074240655
"27",5717,1,0,1.55912525829533,0,0.0934125318890437,0.70318511770272,58.1245844273982,0.569092698057786
"28",9207,3,0,2.81002702241657,0,0.105542261619121,0.728823085073525,51.1568467285492,0.683608041616379
"29",8458,3,0,3.49805500793688,0,0.105829833913594,0.658770129647798,56.4835720153812,0.517657644805358
"30",1410,3,0,2.77043955352808,0,0.144590120762587,0.674293742678221,48.4560533437354,0.665534786842068
"31",5091,4,0,2.73013287310628,0,0.122643174673431,0.706394712290293,58.4641951217937,0.677503653585235
"32",3378,4,1,1.52162308847518,0,0.0671832471853122,0.781548057434355,66.7710628841576,0.288268894565345
"33",3732,3,1,1.17047951482658,0,0.120161653449759,0.709210972016794,58.7006497602982,0.527519327768359
"34",5549,2,1,1.2119788881137,0,0.060281231533736,0.751982707407435,66.0047421902,0.40852168101467
"35",2623,1,0,1.29041853690738,0,0.142586873215623,0.579112941575792,53.2650362743896,0.459356390088738
"36",7810,4,0,1.26765377166466,0,0.143997449008748,0.630596143586559,53.9087574118481,0.462370000276155
"37",2803,3,0,3.03521048607392,0,0.122484954865649,0.72042898783057,48.5269709703936,0.324712247257992
"38",3319,2,0,2.02834911099014,0,0.0915095964213833,0.731083739539357,66.5840057671817,0.63391626944972
"39",9891,4,0,1.98364591136721,0,0.139549945737235,0.615554842420108,53.8466034510439,0.34981701414945
"40",8234,4,0,2.63214061203319,0,0.0823202315485105,0.733630325695733,61.4629424534874,0.566038670807331
"41",5957,4,0,2.14749394286512,0,0.13637758998666,0.658924184484352,56.4708929286581,0.220570593819177
"42",6791,2,0,1.66345658974776,0,0.108333475282416,0.754881940963688,59.2231905604958,0.439393346982025
"43",3793,4,0,2.05979414574548,0,0.0778111645486206,0.720488367187447,61.4879609341786,0.461422962600233
"44",6569,3,0,2.74280174550435,1,0.114141500508413,0.666450047985191,47.4245222072394,0.375607772506285
"45",3953,2,0,1.96594421306673,0,0.127376432530582,0.659600825873951,57.8713958525696,0.462578424269296
"46",5495,4,1,0.425994044081629,1,0.0661880628671497,0.689940211428495,64.721448830401,0.615739190530337
"47",7062,2,0,1.94237775993542,0,0.117491078632884,0.747146492892449,60.3914079890155,0.581718418170766
"48",5342,4,1,1.0514681959245,0,0.139886665903032,0.668372726777346,61.0682253878636,0.355969048066806
"49",3183,4,0,1.64912825644843,0,0.104743292415515,0.665096353798911,60.9520198776854,0.457533678479719
"50",7851,1,0,2.02061531213515,0,0.0902258995221928,0.729704295517883,60.0528375484417,0.4787233726801
"51",1660,1,0,1.67561582470076,0,0.0683160079177469,0.774631598355186,61.1353638885293,0.439296315605238
"52",3771,4,1,0.677996070266779,0,0.138459066697396,0.640445309874135,59.8215600716332,0.453179894936783
"53",7418,2,1,0.897780587466814,1,0.122172796586528,0.662552758941987,61.3221308147508,0.415382770711946
"54",5514,2,0,2.2454204588308,0,0.131422013184056,0.66561858609052,57.697348736707,0.808873626788931
"55",2368,4,0,1.89733150636474,0,0.102540689636953,0.597365700965427,57.1529525533344,0.528601463164548
"56",5507,4,0,2.09534566196263,1,0.0988242364488542,0.708947584619018,60.3204344751147,0.558843454627654
"57",5417,1,0,2.48501209633056,0,0.0861356281442568,0.715992483231527,59.7198646520876,0.405796791558112
"58",7717,4,0,1.85736946107647,0,0.0775191481458023,0.70937889191449,59.907156635824,0.5281533899617
"59",2561,4,0,1.94819036572912,0,0.132186497095972,0.616753839987913,55.0659467145102,0.529418653452802
"60",8585,1,1,1.25562727060185,0,0.123004625411704,0.730263229760042,61.4765455972146,0.537450475446416
"61",8731,3,0,2.37091877499214,1,0.133948057889938,0.643172400216286,49.3307989016102,0.500496317407536
"62",1374,2,0,2.2719129844781,0,0.118236318323761,0.688528877320203,56.6442804559246,0.787117751109011
"63",3834,3,0,2.73251820670851,0,0.130882210680284,0.77475716910478,52.1080688921419,0.201847246478716
"64",1122,3,0,2.43097698660996,0,0.065656376676634,0.704751938554046,51.0050990316364,0.573110341873103
"65",3135,1,0,1.11599811456217,0,0.0504513318417594,0.716111773455952,61.5736891577776,0.571544251688906
"66",7312,1,1,0.642510898566129,1,0.119961252249777,0.687732684796796,63.255877826907,0.354181054810687
"67",3752,4,0,1.41489886782019,0,0.0684774942463264,0.717252925173711,63.8101281875089,0.501264910801723
"68",5542,3,1,1.41077592579027,0,0.0932045206660405,0.682160657373911,53.8738278539717,0.339200399956597
"69",1461,4,0,2.81364566897667,0,0.132568123866804,0.687920453102601,57.4929231547751,0.379408935248428
"70",6042,4,0,1.39392666718573,0,0.118197032320313,0.69327079021903,58.2280821264789,0.160369578817016
"71",2084,1,1,1.49875495872064,0,0.0728034210158512,0.673465297318283,64.3821456857811,0.664720132998643
"72",8972,3,1,2.27262282071009,0,0.112988792406395,0.617973664871681,55.5996244162245,0.389740310747539
"73",1130,1,1,0.55760544241244,1,0.115856122598052,0.714055539474232,61.4341860473935,0.552781483483555
"74",7990,2,0,1.69438465105931,0,0.140506889717653,0.617519678174959,56.6146594557024,0.445400805151231
"75",1802,3,0,2.79490024358332,0,0.107256672624499,0.644972074373134,49.3590294919073,0.790650855010436
"76",5633,2,0,2.09520468491841,1,0.117465505097061,0.744345398436566,59.7665660016844,0.515282593879748
"77",4429,3,0,2.82583753552033,0,0.136593998013996,0.667205209594484,47.2411096932566,0.821131198891473
"78",1625,3,0,3.41342376514249,0,0.14836369107943,0.624657663538831,47.1189040442516,0.511439240279092
"79",3860,4,0,1.85365654884864,0,0.0738736841827631,0.764803221788612,62.4847995907557,0.712177716918814
"80",6963,1,0,0.917326895018379,0,0.116710581048392,0.748504445143083,60.4283249547277,0.512743914090364
"81",9263,3,0,2.95189161189831,0,0.0976953027769923,0.751560195928471,55.560479026498,0.546619889076857
"82",5208,4,0,1.07402157687571,0,0.093592029530555,0.655821894935136,57.9206744178303,0.452425421941304
"83",2271,4,0,2.46890556761604,0,0.113492403132841,0.656206145581239,57.1138864648757,0.504115313218923
"84",5853,3,0,2.62615675928025,0,0.0875399305252358,0.728296372250108,59.7835281404372,0.600155105935704
"85",2749,1,0,1.44237928214992,0,0.139842966152355,0.591922478415381,59.0748533573365,0.55816671165235
"86",9010,1,1,0.704246792350588,0,0.0651398947928101,0.715761791230807,68.1493182391151,0.231823647019478
"87",4472,4,0,2.2926153419546,0,0.092960462719202,0.70632490022321,60.4646704928352,0.673596021439987
"88",3770,4,0,1.04072090034507,0,0.0868568077450618,0.70987228565499,58.6468603628231,0.380814302036837
"89",2426,4,0,2.12690839575205,1,0.111424717027694,0.699746903915392,57.3836342093531,0.617412528770195
"90",8985,1,0,1.51387911687692,0,0.133108316804282,0.676050791529662,55.5005430968814,0.471499221074667
"91",2482,4,1,0.995743275980992,1,0.0589660567697138,0.785567005341744,66.8470840399935,0.477158876717546
"92",9021,4,0,2.33952095550374,0,0.0852995368186384,0.712046870940357,58.9955052083942,0.569920627515317
"93",2194,2,0,2.28481568334621,0,0.123664951813407,0.634842142410839,56.2995954890359,0.352979140661063
"94",2172,3,0,3.7514808305642,0,0.056305708293803,0.737642836814942,52.1053335879706,0.483532177641016
"95",1937,4,0,2.06454270058274,0,0.108192466734909,0.68132463109335,57.6820300984198,0.386077879310487
"96",5555,3,0,2.64940852416169,0,0.119575384585187,0.682404093500451,49.1760127899206,0.592176797841238
"97",3672,4,0,3.07685360798862,0,0.123868849361315,0.750180660512494,57.5957220926116,0.544357022262242
"98",1237,1,0,1.84837693086913,1,0.0810723080066964,0.747260694912906,59.7351488830571,0.266584459888472
"99",3756,4,1,1.40378988845401,0,0.0840657058171928,0.805413312114378,70.7492436713318,0.436031550939713
"100",7605,4,1,1.46549573306321,0,0.0672581913182512,0.788444201239485,68.7359420306754,0.392290300548925
"101",1315,4,0,2.22745104913647,0,0.145404010731727,0.744299715700668,56.3234500549106,0.39487289834705
"102",6028,4,0,2.7127103450318,1,0.0976456157630309,0.634126939242146,56.5812450384445,0.473359015795391
"103",3493,2,1,0.895504413743625,1,0.094439869443886,0.670188131306128,71.5428296622294,0.188052184977979
"104",2816,1,0,1.3842986104547,1,0.0514955118997023,0.720690270805923,61.6436898261775,0.765441225933777
"105",2189,4,1,0.819698211423327,0,0.104820942971855,0.679675002340509,62.1307244369162,0.546390665324199
"106",3896,2,0,1.72639335025797,0,0.0796085021691397,0.701582531044444,61.8434959507446,0.202305265581637
"107",2379,4,0,2.16399800375723,0,0.0957918454892933,0.72713445493205,58.8435231773195,0.356407882823234
"108",2155,2,0,1.53335008395317,0,0.0651043778285384,0.671838164699905,59.315772051254,0.545084590474525
"109",4872,1,0,2.34040541240009,1,0.130130865680985,0.643495876158708,54.9630373506554,0.13023712480878
"110",1343,4,0,1.41805879990682,0,0.127779623819515,0.644379665090558,55.9367232344073,0.416009417372766
"111",7341,3,0,3.87772475494167,0,0.0721110232174396,0.709167040471759,52.6438682684887,0.489065044910274
"112",1895,2,0,2.72481868212745,0,0.0519760646857321,0.717803936265215,61.8322175639711,0.682376486350326
"113",9446,2,0,1.77560252939446,0,0.10798314937856,0.752173204148073,60.131994596362,0.745056417948646
"114",2082,4,0,2.07003364446523,0,0.0510666420683265,0.787377019601947,67.8534562838473,0.69444252783714
"115",2951,1,0,1.81317483591121,0,0.121720878803171,0.690196672358897,56.6513238179394,0.71233542802406
"116",9112,4,0,1.39678294138096,1,0.0940972658572719,0.635151327073294,56.8401751002612,0.398347468491973
"117",9402,4,0,0.669327012529494,0,0.060652179014869,0.886036540315432,67.7057831710841,0.672632860227461
"118",3479,1,1,0.987452753367205,0,0.143538356758654,0.703212931109262,60.1534898965152,0.482781929240303
"119",2096,4,1,0.982813371375468,0,0.109006757405587,0.752687468680706,62.7915302497549,0.750531719169516
"120",8079,3,0,3.82117951952242,0,0.0798262800555676,0.62560448385453,48.6073645104592,0.536988678962104
"121",7609,2,0,1.00226892623058,1,0.0776322259102017,0.711235209433902,63.0589987961573,0.57965041522545
"122",9132,1,0,1.6689146206988,0,0.0733001040527597,0.765106272365286,62.466387631431,0.552622943911425
"123",9830,3,0,3.44001899615502,0,0.142347068758681,0.677050614154461,52.9726834171516,0.612258751029909
"124",9365,2,0,2.17119371000082,0,0.107210393808782,0.723246257769134,58.4961685017043,0.550209781819426
"125",5314,4,0,2.06087692776189,0,0.125956317014061,0.703569613399755,56.2421005722006,0.424574560654619
"126",3515,4,0,1.68961948274409,0,0.0647569323889911,0.713486029946736,60.7984506136177,0.508329913046079
"127",3232,1,0,2.10047263378701,0,0.0542251673294231,0.733236337745626,61.2535494024525,0.932860125386625
"128",5465,1,0,1.88204732598833,0,0.0839516411768273,0.669734889637007,60.7017813011219,0.328536984256661
"129",5409,4,0,2.05683055748511,1,0.132102667726576,0.722269122436096,56.9579749975519,0.553315648483463
"130",3824,1,0,1.71103540235609,0,0.141525242477655,0.561276796727134,52.7144730638146,0.545795924261451
"131",9534,1,0,2.59428244291917,0,0.108618451352231,0.677350526730951,57.1799798256336,0.640723058187916
"132",6623,4,1,1.52996813906074,0,0.104442408145405,0.736161469688163,62.6430186274177,0.131850942272756
"133",2130,3,0,3.66837910543234,0,0.078728808183223,0.710886007466375,50.3997434252867,0.303464895452673
"134",4751,4,0,1.81641541443489,0,0.115588574646972,0.756949291351369,58.2143931902927,0.513970772918535
"135",9106,1,0,1.8478316476108,0,0.0861075457651168,0.755967113142652,59.6688940232054,0.356067769410376
"136",5146,2,0,1.82486018788214,0,0.0601425358559936,0.696570573037538,63.923813848966,0.426927014641003
"137",9050,4,0,2.68707238136401,0,0.0601661304244772,0.736839979240475,60.938601607574,0.595105594356535
"138",6297,4,0,1.85013975406247,0,0.0987528990255669,0.701823658636921,60.442747861669,0.486673916880712
"139",6598,4,0,2.04881757211262,0,0.115032455557957,0.698423117011632,57.7229977353721,0.374486062977709
"140",8701,3,0,3.19059401436186,0,0.105392437754199,0.668199536949631,55.2025354088654,0.446009120472731
"141",5454,3,1,2.33910627840939,0,0.0550656309351325,0.714080676996532,57.6150373364727,0.736161544237167
"142",9714,4,0,1.86616336388287,0,0.0759192942641675,0.710962079984748,61.7665804879719,0.731437268765431
"143",3873,2,1,2.17298283216746,0,0.0944226187188178,0.751194739831454,64.6509407300112,0.412183798625351
"144",5263,1,0,1.53625267223759,0,0.0968306376598775,0.759349891684405,59.075741930271,0.726100396578515
"145",4161,4,0,1.28672141315113,0,0.117550854478031,0.652273159837842,55.6823539522517,0.579828929532043
"146",6556,3,0,3.02115133219491,0,0.0834094355115667,0.719356734170352,49.9941174403716,0.626043552957152
"147",7566,2,0,2.88372173500241,0,0.103322664182633,0.646644414173127,56.9656425737121,0.344058124167419
"148",6010,2,0,2.02637516357268,0,0.0788144097663462,0.683276648776693,63.5707974811665,0.260545248281601
"149",9681,2,0,2.05486301998498,1,0.130487755639479,0.638940453635258,64.373619392164,0.67147092337551
"150",6105,2,0,2.43160130777908,0,0.0620269820792601,0.672136904760343,60.1086043025711,0.380097163041982
"151",4885,1,0,1.95051339761519,0,0.102015718864277,0.597613530274865,57.5369097591194,0.390956466966509
"152",3022,1,1,1.05184827304311,1,0.0980815751245245,0.740318531251932,63.305512109188,0.496777908220314
"153",1726,4,0,2.60424243784232,0,0.148952665342949,0.671335400332262,55.9650950537686,0.243251777866489
"154",8522,1,1,1.04687301052639,1,0.138835312565789,0.619578893488409,66.624906819523,0.545232000406953
"155",3075,2,1,0.623901740526958,0,0.0695042519131675,0.778399536742447,66.3146222791939,0.679342539429818
"156",9740,2,0,2.19746210993633,1,0.0624997751321644,0.828036187439757,67.9213624017388,0.466975171625003
"157",6323,3,1,1.45423978300629,0,0.14381120337639,0.52868807238222,50.9511583941695,0.20786126731905
"158",9831,1,0,1.27085378750215,0,0.0880022185156122,0.769510535520259,59.8085473361514,0.407516987229336
"159",4321,4,0,1.93864385752212,0,0.0553213175851852,0.806073365135853,63.083914350726,0.414451084624724
"160",5907,2,0,1.4495354041658,0,0.0778444452211261,0.729760712913064,60.3564122760831,0.649801935827286
"161",4796,1,0,2.29046153591988,0,0.0640669456683099,0.709778863872321,65.3018010369983,0.649846092424823
"162",6090,2,0,1.92652625532011,0,0.1283083406277,0.616611991155008,56.3030140373952,0.531197197639815
"163",4822,4,1,0.616832692463823,1,0.0683698326116428,0.687643653317708,65.3722806758951,0.403180280987708
"164",2986,2,0,2.81144878927231,0,0.138771975249983,0.629393011862312,55.8090412938371,0.465224711697778
"165",1750,1,0,1.945029727982,0,0.0564115816960111,0.638291846761844,67.5310295708824,0.588446885176481
"166",6630,2,0,2.71085242713103,0,0.138959790882654,0.628727291111224,56.1730249256367,0.608457775482445
"167",4807,4,0,1.9432894755018,0,0.143118752678856,0.706220918637117,59.1528833567788,0.754285701252727
"168",1642,4,0,1.83535952920942,0,0.0923455228563398,0.669909469847031,60.0527138214729,0.307603335683515
"169",8086,1,0,2.18673049179857,0,0.134936255961657,0.74332398718325,57.3334284610665,0.550383631719913
"170",3872,1,0,2.51494406546991,0,0.051892827404663,0.745604709545761,62.2573906603434,0.532795493660089
"171",7686,4,1,2.35288752359967,1,0.141485405387357,0.664066029919978,60.8805983051784,0.201735294449622
"172",6158,4,0,1.48252706437538,0,0.0867381486576051,0.737035403642266,61.1531006160111,0.461952425081757
"173",7257,1,0,1.90828507067964,1,0.0771288260119036,0.675920978752739,59.2869775059915,0.392448560764213
"174",4768,4,0,2.53888565372566,0,0.0810197284212336,0.680277990596617,61.8603276415506,0.315624567622821
"175",4032,3,0,3.1708101126494,0,0.103410664363764,0.675411412274604,50.7021173259986,0.527254204842326
"176",7699,3,0,2.90632818794066,0,0.0956369247054681,0.793007050015059,51.5594704793445,0.139305545283166
"177",4741,1,0,1.34857044573526,0,0.13683248446323,0.684495048453285,54.9911215441301,0.650802702185371
"178",5948,3,0,2.86067086901217,0,0.143347532697953,0.651928958647611,47.6257037595568,0.711959160875044
"179",2024,4,1,0.907623045770867,0,0.135554817784578,0.608615410524639,61.4819938184145,0.658050004147147
"180",9903,4,0,1.95911125141322,0,0.104040403850377,0.691587838823146,58.2064999242546,0.627440948858333
"181",5223,2,0,2.80612089686353,0,0.121230692742392,0.698395611766271,57.197815271731,0.528326873114175
"182",4041,1,1,0.769030080247666,0,0.066790794627741,0.715178096909573,65.3947904857418,0.501370919899847
"183",9862,4,0,1.21197484959068,1,0.106282972847112,0.649317809072015,57.7384845124906,0.456432257996969
"184",1670,3,0,3.24821653676556,0,0.11302128334064,0.639657888969567,51.3242760930025,0.374084928112999
"185",9428,1,1,0.944023108090516,0,0.0622176908655092,0.726786731330763,67.9342901689896,0.509162705043506
"186",1195,3,0,2.89782679989401,1,0.0752744561061263,0.741836549739884,52.3665887536288,0.59126701071361
"187",8418,1,0,2.3177840814282,0,0.112160020135343,0.736336186335434,57.6554153599822,0.297955680361639
"188",6573,2,1,-0.453336977035773,0,0.100681968848221,0.632545374141923,64.1185047940949,0.43501408364967
"189",9967,2,0,1.72317087361952,0,0.0929167584050447,0.667039267824648,58.320907648071,0.438750927664821
"190",7542,4,0,1.92327408587454,0,0.124141160445288,0.573519022345509,55.2452494375775,0.529186105372815
"191",6628,2,0,2.30264525788022,1,0.0756386957829818,0.729864115126702,61.492294999454,0.349299662702574
"192",9743,2,0,1.86949670190782,1,0.0526807378977537,0.783124280789011,62.3853739508126,0.624945253736277
"193",2129,1,1,0.497430768794374,1,0.14425052118022,0.668455508938561,59.1259525560036,0.384615176172557
"194",8778,4,0,2.18628305715629,1,0.144165363605134,0.717272745795615,56.0236967266732,0.667354061074006
"195",8133,3,0,3.00972308826006,0,0.0741525539197028,0.755017646378103,51.667458912167,0.418214044373504
"196",8236,4,0,2.05526440769764,0,0.142118558380753,0.628525202932799,55.5292795029292,0.667875370239302
"197",8348,4,0,2.57828521846179,0,0.109594942256808,0.762738325639002,61.9196950553725,0.444878723332891
"198",7450,4,0,1.72888976989412,0,0.0886610290966928,0.733508672674709,60.0263257974411,0.59013548321619
"199",9652,4,1,0.375399358290459,0,0.119708528229967,0.709188816055806,65.9614474800311,0.518452855876553
"200",6625,1,0,1.3599937016234,0,0.126958997338079,0.626949254468057,58.1325107712744,0.473384282552716
