"site_id","region","urban","distance","other_prog","unemp","pct_hs","income","comfort"
"201",6814,3,1,1.48803360610481,0,0.135340624162927,0.652193040578815,50.570819405206,0.697051528848137
"202",5649,1,0,1.30617471000597,0,0.134431741177104,0.604473326504112,53.7840820371298,0.513206353539088
"203",9957,1,0,1.97538944279694,0,0.114330400736071,0.682042616961653,56.8402286535758,0.55393651822024
"204",7754,4,0,2.90548036524157,0,0.145618029567413,0.722627032684424,58.1191073141664,0.471486276178407
"205",5629,3,0,2.95024496714587,0,0.147576447948813,0.629547001058975,44.9003400290382,0.426468811706793
"206",7440,3,0,3.38861856214869,0,0.131430381699465,0.67182962926854,48.6299057881875,0.819853889350613
"207",3705,2,0,1.44870183740999,0,0.117188953259028,0.722010063537156,59.9568977744283,0.46111971133249
"208",4553,1,0,1.8891776086491,0,0.110933719621971,0.609680876719789,63.8522150100494,0.50749061742889
"209",2797,3,1,2.28304748129795,0,0.0812604882521555,0.650271296085936,53.5049756789139,0.523002965440866
"210",9664,3,1,1.82252032737247,1,0.0883381701307371,0.665285839738145,53.272227401076,0.485397482785484
"211",5977,1,0,2.39263130073402,0,0.10408246696461,0.710959611026901,61.7470229037297,0.70566386164507
"212",3464,4,1,1.3470236892997,0,0.116749594430439,0.687273852874758,64.4970612212337,0.300928468163992
"213",2626,3,0,2.68363505220752,0,0.124829348223284,0.737507993302577,49.303094153733,0.441673726907162
"214",7661,1,0,1.61402067901935,0,0.0558296585222706,0.682447886467478,60.4312197383631,0.32033422497147
"215",5979,2,0,3.17890869380055,0,0.0514243679586798,0.726622167325188,62.160732851604,0.38947907520691
"216",9189,3,0,2.9037253318201,0,0.0646765201119706,0.63024378223525,51.8746054252457,0.560990433496006
"217",6610,3,0,3.0033096671071,1,0.096193340420723,0.78474446814794,51.2435493297064,0.607832827823638
"218",7154,4,0,1.97272698768632,0,0.109987423568964,0.744229000968243,58.4010358159546,0.919764795772333
"219",9918,4,0,1.71589655972981,0,0.101656160061248,0.666303794593102,58.5727293890823,0.564482956591015
"220",8466,3,1,1.53651202815168,1,0.095191124943085,0.692167883744062,55.1804620857468,0.416985424951101
"221",4708,2,0,1.43213240930965,0,0.090570753836073,0.702687782502804,61.0336497077253,0.341366429024653
"222",1275,1,0,2.45698116952723,1,0.124959940090775,0.764807859494916,60.3985184029099,0.540887709658064
"223",3266,4,0,1.50696858333856,0,0.102048407122493,0.699871428745958,62.6899261346889,0.630071947282194
"224",3938,2,1,1.33374270674482,0,0.111032187007368,0.709617727437135,62.7007105530975,0.413034708917352
"225",9906,3,0,3.70329774485331,0,0.0523196156602353,0.782658990488114,52.7678730234396,0.536297840368563
"226",5383,2,0,2.57888948005894,0,0.0598017258569598,0.774687821371848,62.2979451554424,0.532414153516844
"227",8037,3,1,1.93062340121323,0,0.113541742484085,0.602905284251321,51.4613224521148,0.410770419638929
"228",3957,2,0,1.73033907451993,1,0.0759563202736899,0.761046095102441,60.794567071883,0.59671453063304
"229",5464,3,0,2.46055325046924,0,0.100120853446424,0.653672901597888,49.6801514043348,0.274876012300732
"230",5336,4,0,1.99071893002445,1,0.0795341062126681,0.718881465121783,59.6032706352306,0.780115529019582
"231",9926,2,0,1.88369215716065,0,0.0811208226718008,0.622489528252188,58.716329606118,0.494844172457766
"232",5971,4,0,2.07814677125708,0,0.0753405889263377,0.735374562557579,60.2502094391822,0.557284917126467
"233",1935,3,0,2.69799512262298,1,0.0502088874811307,0.699539169243521,51.2877241625316,0.492480390996569
"234",8080,4,1,1.31451756006083,1,0.0793670512503013,0.611685274135209,71.7186894698653,0.258053020468053
"235",9768,2,0,2.35708478542601,0,0.0840458276914433,0.632326715780811,61.7690777586272,0.575635552944259
"236",2860,2,0,2.53794305064438,1,0.0621395356487483,0.666824357573701,60.2611857504849,0.457309906214401
"237",7569,3,0,4.12487775868966,1,0.104704878618941,0.722821703319977,50.7729040621506,0.325008861495348
"238",3692,2,0,2.09894529943965,0,0.0863105745054781,0.729211084340361,60.0877742324269,0.550381478920557
"239",5289,1,1,0.712226840760648,1,0.0971634902292862,0.737090205418812,69.6384620044191,0.172303462263908
"240",9670,3,0,2.9613395674977,0,0.0559782380936667,0.717426237365492,51.8629517952133,0.722016288433747
"241",4715,4,1,0.18604005544949,0,0.077136250352487,0.731953022640677,67.4057592615046,0.343734925308227
"242",3140,1,0,2.06496157698452,1,0.148736880882643,0.671842928007175,55.444463690329,0.456306641966654
"243",2901,3,0,2.78716343336997,0,0.112613928783685,0.683133118768399,48.4037654395788,0.767268036397726
"244",7034,2,0,2.20300587426056,0,0.0703850432764739,0.674279646546722,59.9708266353772,0.273360584312638
"245",9582,3,1,1.86559490718096,1,0.068128219852224,0.788328459934776,58.6354590833711,0.717615915711481
"246",5176,3,0,2.30950773185115,0,0.149722205218859,0.733678575999848,48.7985889345344,0.614066385753299
"247",7771,1,0,2.01829166067228,0,0.125781179592013,0.77517396670496,62.9179255970283,0.602987346004031
"248",6026,2,0,1.32337773441181,1,0.0942770944209769,0.750350307357645,59.1641211304624,0.152180256330465
"249",9453,3,0,3.44850309697113,0,0.129552203719504,0.661087562120105,49.6564196204123,0.452840941112007
"250",7973,4,0,1.08532014386804,0,0.110316318809055,0.68329881041041,57.4533845769844,0.281960683123605
"251",5654,1,0,1.929061527914,0,0.133085347805172,0.651648145211924,55.1117395977905,0.382580825680459
"252",6219,4,1,1.22899088892139,0,0.0504032983910292,0.736453359716155,67.2006722879948,0.544193568158008
"253",3308,2,0,1.24019124345501,0,0.12878102241084,0.668645545367844,60.6169413438306,0.357462625651211
"254",3445,3,0,3.69952765733013,0,0.0521086941473186,0.649258137865979,52.267906595519,0.650972097255578
"255",1569,1,0,1.55733040454849,0,0.0862371430499479,0.71432426946931,61.527074563545,0.499564234116418
"256",5924,3,0,2.74683485438934,0,0.0722682373365387,0.739499005528153,51.2003080404071,0.256571608730441
"257",3294,2,0,2.08166605298317,1,0.0990048686275259,0.653476638696419,58.608779696044,0.601592120138946
"258",1028,1,1,0.831428071870804,0,0.0966551078017801,0.615487493438453,61.2210398747221,0.381248553136541
"259",6153,1,0,1.48202423399509,0,0.139344761497341,0.6426572059569,55.0199368462072,0.332948642044882
"260",5545,2,0,2.20466896410836,0,0.0719506683060899,0.571969853772684,58.357905600532,0.660641276614617
"261",8382,4,0,1.73788827089156,0,0.122938100178726,0.760689255433428,61.1317166041438,0.542534614294338
"262",1258,2,0,2.25325018676209,0,0.0770932437386364,0.757434247083812,61.8991392299792,0.568660292726648
"263",6240,4,0,1.74763856861265,0,0.113566040759906,0.637600443236538,60.5028454227885,0.53494411280256
"264",3345,1,0,1.52137483552325,1,0.0562958118505776,0.744460896929667,61.4279477915093,0.37480776324754
"265",2053,3,0,2.95268282077337,1,0.139958311337978,0.651768979899501,46.8944500914768,0.476253843822017
"266",1879,3,1,2.32471965880529,0,0.075025016721338,0.641964314852319,58.065881665452,0.446169603544121
"267",7534,4,1,1.12116089966353,0,0.0765380147378892,0.679540266248836,66.9236964438175,0.378038531808093
"268",1139,3,0,2.97053295486914,1,0.0672535816440359,0.781037210286083,53.2208903723164,0.228389924271891
"269",1431,3,0,2.02610296421191,0,0.101007752050646,0.641201182612654,47.5012799572357,0.559399092629928
"270",7527,4,0,2.72572181594575,0,0.0694665657822043,0.692963648637016,61.0449709222758,0.391241538574711
"271",4118,1,0,1.98003016118114,1,0.140345785417594,0.622399996789669,59.3630903868223,0.668846621102948
"272",7624,2,0,1.56800115446504,0,0.14767961318139,0.713673011092313,55.0347229452932,0.639380537109067
"273",4281,3,0,2.89915488014374,0,0.0901374991517514,0.700319601157178,53.7699557372148,0.446784441930465
"274",7976,1,0,2.13062778136372,0,0.138607862102799,0.689107675195935,56.1197128190595,0.539319447325912
"275",1224,2,0,1.24082430834707,0,0.105369341163896,0.73320231519129,58.556058397299,0.632261323095987
"276",9943,2,0,2.3586543161379,0,0.0796525959158316,0.70134406409463,63.3553672276117,0.448937510815339
"277",8164,3,0,3.12341636404821,0,0.0941694973036647,0.649402933278536,51.8041342908626,0.940203319964422
"278",5751,2,0,2.60138352315254,0,0.14416712874081,0.664337960111189,54.2115319501168,0.573672580461317
"279",3326,1,0,2.49301963522368,1,0.139138562069274,0.642934321328172,54.2467932446791,0.45907490497411
"280",4005,2,0,1.73102970046888,1,0.0647692750440911,0.807377649490239,62.7285554114062,0.491113718026209
"281",4219,3,0,2.75485862909302,0,0.105386245576665,0.668616411261172,52.3720190782099,0.483738852321014
"282",4742,1,1,0.502241913718776,0,0.134447923419066,0.650019971860968,59.7455016832694,0.669142121792897
"283",9007,4,1,0.819148535872693,1,0.102680479409173,0.731456393820904,62.8805526979731,0.649243467666969
"284",7837,3,0,3.47217740564846,1,0.125276508345269,0.64154457063646,53.5252977410248,0.49324213265185
"285",7430,2,0,2.89610350580773,0,0.0747865482000634,0.724315924368091,60.7507126809633,0.469100534853321
"286",3446,3,0,3.46420469793215,0,0.112705985433422,0.712123565393159,49.0687946167279,0.580226166827049
"287",4980,2,0,1.08503116518466,0,0.0837804336333647,0.696005831341351,60.1886637936913,0.40204039377259
"288",3505,1,0,2.41093905308156,0,0.131354383868165,0.608063175621129,54.4686901625582,0.494365127554938
"289",7066,3,0,3.5181343810017,0,0.055829901737161,0.759807284099647,53.1120514718732,0.467135221930738
"290",8149,3,0,3.3087100720649,0,0.113606521929614,0.672400384860902,50.4675492492485,0.277951956341951
"291",6706,2,0,1.57253481844061,1,0.115894536185078,0.583112707087686,58.4894578610454,0.385244826295453
"292",4601,3,0,3.53225525924236,1,0.114773260173388,0.698705682985502,50.5045106444027,0.310609278736843
"293",9288,1,0,2.36474072905183,1,0.130172621179372,0.676417341364087,56.7631072274084,0.61561162968758
"294",3116,3,0,3.33132829217905,0,0.0574996122857556,0.658561824195168,50.7802255504459,0.313635150962368
"295",6299,1,0,1.80929639864788,1,0.0590548611013219,0.714651163733475,65.8794316250325,0.459368563268615
"296",7597,1,0,2.42294588889679,0,0.143756097718142,0.647487671109602,54.0742493769089,0.343061905638331
"297",7037,3,0,3.05579594222291,0,0.11559205125086,0.656576410579559,47.1351577679976,0.502969215662422
"298",2004,3,1,1.96611486917198,1,0.14244308185298,0.685149338602446,52.2578657549369,0.389851894525198
"299",6533,3,0,3.74354904825914,0,0.112889793026261,0.608307631309726,46.9882182118965,0.837499189313882
"300",3688,4,0,2.37861168832312,0,0.0778750038240105,0.674410357556433,60.4612455478599,0.440227720728179
"301",4071,1,0,0.562978753300644,0,0.107742916792631,0.669763911977442,58.387372801837,0.601734694117094
"302",9533,4,0,1.78672877546126,0,0.0911489965394139,0.781046323218165,59.8383880697361,0.553849493817986
"303",5687,4,0,1.25629685218401,0,0.102848521014675,0.689388774544633,57.6721124443759,0.592267211588312
"304",4861,3,0,3.29439582285547,0,0.0583608689019457,0.690553185698559,53.7201894073613,0.643843299431459
"305",9255,1,0,1.77870024461211,0,0.144896848360077,0.732026638999079,57.9310265523821,0.420699091219083
"306",4934,1,0,2.4506524011601,1,0.089589960873127,0.69885124042055,59.8480633315893,0.306930293270762
"307",2657,3,0,3.23391417018384,0,0.113043553032912,0.714552640074673,49.3695925981292,0.591469638279749
"308",9620,4,0,2.01102015933352,0,0.0943550584604964,0.761734643383003,60.7493838823429,0.356637760169647
"309",5767,1,0,1.95744608410219,0,0.141951439669356,0.678525829948269,55.7852508202456,0.69420574953241
"310",7681,4,0,1.81936642867327,0,0.0591409607324749,0.805872115569569,64.8693365288421,0.334250705487764
"311",8937,4,0,2.09975325076863,1,0.117401135992259,0.64305280043098,58.146429512635,0.0896950200533672
"312",6926,2,0,1.44587287264985,0,0.0777973299380392,0.802133642749388,62.9016314064073,0.33932936861925
"313",4538,2,0,2.33639703524318,1,0.118698549177498,0.59015643714728,58.2656338865242,0.392523315284847
"314",4540,1,1,0.80294318331318,0,0.054315127292648,0.69691671700851,65.4056257248596,0.760182790225502
"315",2268,1,0,1.6280162072075,0,0.0794689054600894,0.691208061597322,60.3091788832053,0.614047165962625
"316",2708,1,1,0.836943261608295,0,0.0638135377084836,0.747841939881637,68.1599600867738,0.71447566374525
"317",2669,3,1,2.93733441340724,0,0.149643709533848,0.626683859224885,50.3430563411053,0.2756386730439
"318",4546,1,0,1.12100042732663,0,0.137536592246033,0.691618956788395,56.3496023304261,0.657527661107078
"319",4023,2,0,1.82556954501757,1,0.0976151059148833,0.723386366449711,58.865341025882,0.386953869715236
"320",8244,1,0,2.05329461455919,0,0.108912361832336,0.725030683596192,61.3069657028694,0.622486597712121
"321",2722,2,0,1.73117060939743,1,0.080942675517872,0.793180375740602,60.6903905466676,0.191486851404468
"322",8479,1,0,1.79436543404408,0,0.0967659309972078,0.6319698671147,56.7659852813385,0.6344504969902
"323",4446,2,0,2.19117416898806,0,0.11489240094088,0.733606348091624,65.9336285475879,0.448229095573855
"324",2329,1,1,1.11125704427132,0,0.133462889678776,0.65326382192813,60.0548400635234,0.445794946660158
"325",3943,3,0,2.66312274584015,1,0.115879627992399,0.643965094473342,47.4675754165821,0.671097697010977
"326",4185,2,0,2.28371645693526,1,0.144387922435999,0.566760372468203,52.8231601931728,0.522839773539492
"327",4707,3,0,3.08974182738,0,0.126538912951946,0.63100924246677,46.5587431174299,0.502327762176784
"328",2616,3,0,3.34317087474401,0,0.094953482132405,0.690072606910294,52.320374636815,0.613895499537578
"329",9709,3,0,2.33636816925829,0,0.068011561431922,0.634976214608585,52.2068929511671,0.35461981102915
"330",8980,2,0,1.61604178088883,0,0.0994657596107572,0.682532601007551,61.5333224845127,0.291300889508808
"331",7362,2,1,0.903648745663606,0,0.094544224627316,0.730961084731175,67.6223956327569,0.640286381038531
"332",8648,1,0,2.4795255990411,1,0.0897032382199541,0.645398240853564,60.7754283369719,0.685968815079354
"333",9919,1,0,1.73548431901028,0,0.14422901684884,0.655528613033763,54.2990013272072,0.563426789983338
"334",2689,3,0,2.48355650452457,1,0.102466925769113,0.630290462486439,55.0304350206282,0.471105071475827
"335",5095,4,0,2.3858727452237,0,0.0814577081473544,0.715958082591088,59.7857054933184,0.704596852771343
"336",4345,4,0,2.23267833209927,0,0.122380146943033,0.722362342724921,58.6308001909935,0.51499084553957
"337",4241,3,1,1.38716446654301,1,0.0860848947660997,0.604920991594191,54.0128770736084,0.514029065634657
"338",1241,4,0,3.02333862011016,1,0.145927163516171,0.769393658097189,56.9824767196269,0.498256677125031
"339",9863,2,0,2.74933722444865,0,0.12291427119635,0.618698211026103,54.8590340673946,0.599017309029841
"340",4555,2,1,0.305525457661579,0,0.065363069740124,0.781658416193534,66.3290223539035,0.306132994905181
"341",9277,1,0,3.07668823186141,0,0.0772245705127716,0.826730509290322,61.7002818086611,0.42974014341211
"342",3356,1,0,1.13544162972532,0,0.0759561176877469,0.676852681148586,59.1344153467196,0.460058632610947
"343",5478,1,0,2.05102124254725,0,0.137171007716097,0.629056285027585,55.4202598510681,0.244990924444763
"344",9469,1,1,0.429360436251453,0,0.0805256909690797,0.770556825430791,65.2426384481367,0.59609003047723
"345",4200,4,0,1.81149545589811,1,0.116365837748162,0.642758990718489,55.550534035067,0.505326080524502
"346",3686,1,0,1.82560895061898,1,0.128230287856422,0.623913675443028,55.4141040862027,0.365812464010555
"347",1296,3,0,3.16144254061428,0,0.103567747585475,0.77548821640586,50.0472595681739,0.548380091090677
"348",6776,4,0,1.43783019102992,0,0.125272963056341,0.763049177018028,58.0973471228677,0.520970504959572
"349",8967,1,0,0.621475138839664,0,0.0555724492063746,0.733075792849348,63.2236647316666,0.388044171776763
"350",1389,4,0,1.95209445044014,0,0.111213063611649,0.802842446137115,60.0179104422145,0.507028508497888
"351",2739,4,0,1.62665009752168,1,0.0864232922205701,0.808764068609121,61.2695718936926,0.369598343641065
"352",9715,4,0,2.10539070900269,0,0.117845156299882,0.678723766875078,56.2426795342058,0.57022985492934
"353",9807,3,0,2.57574509574559,1,0.147903912328184,0.611403130708483,47.6526272367357,0.263295555564712
"354",7129,2,0,2.39613238285217,0,0.0687596180709079,0.697577616209226,62.093703742495,0.515430944055013
"355",9635,1,0,2.01459371628783,0,0.0887475382303819,0.781353984938518,60.569462096229,0.622600706394446
"356",9160,2,0,2.3016940062419,0,0.0989109860965982,0.728089844318231,58.3630330873124,0.52360767382658
"357",6125,4,0,1.50252994759328,0,0.124356609676033,0.707757098763891,59.2446927352027,0.37540792101962
"358",7320,2,0,1.89433377092812,0,0.104285415471531,0.695078596279121,61.1478876594032,0.328954111284997
"359",5206,3,0,3.17201054374809,0,0.0677548600360751,0.741389117625407,53.8649950311798,0.251294987997941
"360",7637,4,0,1.95531073550823,0,0.148966430989094,0.62660783999937,58.3415064616163,0.555211981251801
"361",1027,1,0,2.82701873325825,0,0.0555838205851615,0.801178016218662,62.6080942322813,0.524961377698496
"362",5820,4,1,0.0185456433955129,1,0.13581718550995,0.647880263377589,58.9539447076566,0.467045896514874
"363",4975,1,0,2.37806275574974,0,0.126096137729473,0.773496988961916,61.6691654378332,0.599254270324877
"364",3847,4,0,2.00720932897153,0,0.120935034216382,0.708403610501223,56.5500961137535,0.287655170010142
"365",8215,3,0,3.4728569020304,0,0.142637683055364,0.706778978130492,47.499088810272,0.572406512071842
"366",9442,4,1,0.950595753806858,1,0.0813358432147652,0.79244535354942,65.354771671526,0.269405555634047
"367",6702,2,0,0.630122878306428,1,0.0561248111072928,0.741527519899902,64.6309463263911,0.436877555911587
"368",3016,4,0,2.21015292471158,0,0.116202622186393,0.595420822853596,67.2088579725106,0.170468264158871
"369",8071,4,0,1.89081036886951,0,0.130124294525012,0.639394006886493,56.0126457773064,0.245951320492927
"370",7254,3,0,2.50532233520087,0,0.0840398103231564,0.745623035289371,51.355341599008,0.385930036339479
"371",9425,2,0,1.67176555190773,0,0.112965224962682,0.747204136036976,59.4120422104246,0.540071729150933
"372",3287,2,0,2.02783177410065,0,0.129366170777939,0.681046670569014,59.1415922566559,0.523985252694327
"373",8582,2,0,3.22603172238749,0,0.0857112657045946,0.756245702221996,67.092429845694,0.634638927587726
"374",5209,1,0,2.09408678686885,0,0.0699608688941225,0.777191202805493,62.1109341642693,0.56214547083983
"375",3634,4,1,0.51015181581115,0,0.145987910986878,0.705416744967762,60.2162682560596,0.544715395865351
"376",4407,3,1,2.95180523375228,0,0.14452611701563,0.692852075195133,51.9180516676255,0.332195175790147
"377",7548,1,0,1.78074010890219,0,0.0657413523411378,0.724687294394551,60.2825851819358,0.323575906437639
"378",1869,1,0,1.58513695220727,0,0.137320144148543,0.713914364084535,58.1207995408145,0.402481971173102
"379",4632,4,0,1.376384340619,0,0.0953255968401208,0.679463304421857,59.8247852591786,0.224808919216968
"380",6670,3,0,2.6630954184561,1,0.123395977192558,0.69403146578013,48.0639060814187,0.462377261087641
"381",3545,2,0,2.96758363198348,0,0.124809452355839,0.649721853884664,56.9323969679488,0.453611756897088
"382",2775,1,0,2.45328071743204,0,0.147239303751849,0.676651919113599,54.2554977728843,0.413292124669223
"383",1018,1,0,2.36826338571354,0,0.0639520974596962,0.761097172320404,67.5850153187155,0.522791200893695
"384",1929,3,1,2.07331265202256,0,0.0958854289492592,0.698835545186871,58.8995767911512,0.26235926633806
"385",2851,1,0,2.1415603983695,0,0.136562977079302,0.664802459865751,54.9069023126183,0.205457506354988
"386",1992,4,0,2.29463836038506,0,0.0904009457444772,0.731284844484079,58.8874561373891,0.578659793814034
"387",6919,2,1,1.10792473828852,0,0.0954558097757399,0.647990966002094,66.2269161640878,0.327486705152337
"388",2664,1,0,2.07752661743716,0,0.1334337601671,0.717600584859126,60.1557846516924,0.361420379076675
"389",9482,4,0,2.47691331815193,1,0.139049190003425,0.674414524496414,56.6810899872615,0.408354134357231
"390",9154,1,0,1.91707364876036,0,0.0645284784957767,0.762898953573783,68.9301387131424,0.37939911004499
"391",6955,4,0,2.12750187278548,0,0.0990706755546853,0.692458266327381,58.6868182287584,0.675013418896568
"392",7369,1,0,1.55126382032267,1,0.136542462510988,0.569535524991487,53.2164588088708,0.622332589029885
"393",7304,4,0,2.79198505235139,0,0.073113762983121,0.764301596773251,61.1385085248356,0.502728904384408
"394",6616,3,0,3.69637931408298,0,0.141021602135152,0.645973390864458,47.3938327805762,0.456712843804381
"395",2437,4,0,1.09387088413554,0,0.0590039013884962,0.77190913156469,63.4473863528557,0.404045064421466
"396",8943,1,0,1.89184016070527,1,0.120260225376114,0.782136622705717,59.3539731843997,0.630167568077071
"397",5857,3,0,3.27492802835544,0,0.0584865933051333,0.683732164795974,55.3241431744532,0.526190577876493
"398",5615,2,0,2.24136811875879,0,0.102131792204455,0.765515278132757,61.2570898884046,0.527126437139635
"399",1162,1,0,2.38042436447504,0,0.0940754291135818,0.687548471805922,60.4904640996329,0.266964376781132
"400",4151,2,0,1.77717099153299,0,0.101986735826358,0.695097741009608,58.2140087176585,0.622308571652397
